StudentID,FirstName,LastName,Department,Batch,CGPA,AttendanceRate,EventsAttended,InternshipApplied,InternshipStatus,FeedbackScore,RegistrationDate
6216afef,Pari,Deshmukh,UNKNOWN,2027,6.76,97.6,6,True,INTERVIEW,3.0,2024-12-05
2cb5830e,Aditya,Joshi,CSE,2024,6.53,67.93,11,True,SCREENING,3.0,2023-12-25
d38b9261,Arjun,Singh,CE,2026,5.93,75.4,3,False,,2.0,2022-08-11
e94b0c92,Shaurya,Bose,UNKNOWN,2027,6.4,51.86,10,False,,4.0,2023-01-11
80c8cb8a,Ananya,Bose,BBA,2025,9.27,100.0,9,True,OFFERED,3.0,2024-04-18
a625f555,Jane,Rao,ME,2027,8.62,87.08,4,True,APPLIED,3.0,2023-03-19
85f13f96,Aanya,Gupta,ME,2026,9.21,84.0,13,True,OFFERED,2.0,2022-09-10
8ffd0c57,Ishaan,Sharma,MBA,2025,7.17,48.82,1,True,APPLIED,3.0,2023-04-01
67e7a957,Charlie,Das,EE,2024,9.6,90.41,15,False,,3.0,2023-09-24
5bc51a0b,Diya,Reddy,ME,2026,7.02,66.23,13,True,INTERVIEW,3.0,2023-06-29
0b206f12,Krishna,Smith,CSE,2027,5.51,58.36,2,False,,2.0,2022-05-31
10bc2d6f,Vivaan,Gupta,CSE,2027,7.08,52.27,13,False,,2.0,2022-06-14
866057b0,Pari,Jones,ECE,2026,8.78,84.77,13,False,,3.0,2024-06-27
836a19e5,Alice,Deshmukh,EE,2024,5.58,94.55,11,False,,2.0,2022-08-13
d9cb0301,Saanvi,Nair,CE,2027,8.3,72.17,9,False,,3.0,2022-06-04
0a1bc9d5,Saanvi,Brown,MBA,2025,7.09,61.52,9,True,SCREENING,3.0,2023-07-10
1c2e0b6f,Kashvi,Smith,ECE,2027,7.71,43.91,7,False,,3.0,2024-01-12
a7e4de5f,Ishaan,Johnson,ME,2024,7.5,50.58,12,False,,4.0,2023-04-09
ff093d82,Charlie,Sharma,ECE,2024,6.06,57.42,8,True,APPLIED,4.0,2023-10-05
495bcb48,Ayaan,Jones,CE,2024,8.38,78.8,6,True,REJECTED,1.0,2023-03-14
f1c8e3f3,John,Reddy,EE,2025,5.72,69.68,9,True,OFFERED,4.0,2024-08-28
2c25cbfd,Aarav,Gupta,ME,2026,8.68,90.28,4,True,SCREENING,1.0,2022-03-05
69024ccb,Alice,Smith,CSE,2024,9.97,87.51,8,False,,3.0,2024-03-11
7470396b,Saanvi,Bose,CSE,2025,6.99,70.13,6,True,APPLIED,2.0,2024-02-06
4850698f,Aadhya,Brown,UNKNOWN,2025,5.59,99.05,7,True,REJECTED,3.0,2023-01-27
b8319bb0,Shaurya,Das,CE,2024,8.99,81.11,15,False,,3.0,2024-01-09
462764f6,Ananya,Gupta,EE,2027,5.79,73.01,14,True,APPLIED,1.0,2024-07-07
46cfc0eb,Sai,Mukherjee,CE,2026,6.44,48.39,5,True,SCREENING,3.0,2024-08-07
26250b5f,Meera,Kumar,CSE,2025,9.66,49.22,4,True,SCREENING,5.0,2024-06-25
f9021ed4,Arjun,Williams,CE,2024,7.7,68.21,4,True,SCREENING,2.0,2023-04-21
c4d18de5,Jane,Jones,ECE,2027,5.68,57.23,4,False,,5.0,2024-09-11
61495127,Aadhya,Sharma,UNKNOWN,2027,7.71,76.77,12,False,,4.0,2022-11-07
2b1c8d5b,Krishna,Das,ME,2024,9.73,57.82,15,False,,3.0,2023-03-06
815e8026,Vivaan,Patel,UNKNOWN,2027,6.78,72.21,7,False,,2.0,2022-06-23
3dbb5e8a,Krishna,Nair,ME,2026,9.1,58.04,3,False,,2.0,2023-12-15
08f3156e,Ananya,Sharma,ME,2025,6.29,52.3,1,True,SCREENING,3.0,2022-03-14
75805b07,Charlie,Reddy,CSE,2027,7.47,85.41,11,True,INTERVIEW,5.0,2022-10-12
aee55d97,Aarav,Patel,CSE,2025,6.64,86.41,1,True,INTERVIEW,2.0,2022-07-06
8e7fc87d,Nandini,Johnson,EE,2026,5.6,95.43,0,False,,1.0,2024-06-23
9d2bcb67,Vivaan,Kumar,ECE,2027,7.95,87.76,3,True,OFFERED,3.0,2022-09-20
92a02f4e,Charlie,Williams,MBA,2027,5.6,47.97,11,True,REJECTED,5.0,2023-06-19
dd0d8838,Ayaan,Bose,ME,2027,8.89,65.07,4,False,,3.0,2023-05-08
a8e7005e,Ishaan,Singh,ECE,2024,9.91,94.56,11,True,SCREENING,3.0,2023-04-12
7054b388,Aditya,Jones,UNKNOWN,2025,9.64,72.31,15,True,APPLIED,5.0,2024-02-03
74f4ccde,Saanvi,Jones,ME,2024,9.64,66.04,13,False,,3.0,2023-07-30
60bf578b,Aaradhya,Brown,MBA,2025,6.3,46.76,2,False,,3.0,2022-02-20
4d6d8c9d,Aditya,Johnson,ECE,2024,6.74,73.02,2,False,,4.0,2023-09-09
d09d8da6,Ananya,Singh,CE,2024,8.0,75.67,4,False,,4.0,2023-02-22
4742dfd2,Vihaan,Bose,ECE,2027,8.54,55.64,14,False,,3.0,2024-08-06
c4cdae27,Ayaan,Mukherjee,CE,2024,7.7,65.87,5,True,APPLIED,3.0,2024-01-10
db1f7f5b,Vivaan,Das,CE,2024,6.81,81.96,4,True,APPLIED,1.0,2023-04-30
5ab7d560,Jane,Nair,EE,2027,9.32,52.44,0,True,SCREENING,1.0,2022-10-30
760f4f6f,Diya,Sharma,UNKNOWN,2027,7.71,75.46,7,False,,2.0,2024-07-30
9895f2fe,Aditya,Jones,CE,2024,6.41,48.63,8,False,,2.0,2022-11-10
966fce8c,Vihaan,Patel,ME,2025,5.93,88.83,0,False,,1.0,2024-04-09
12ffec0e,Aadhya,Williams,ECE,2027,7.8,74.17,4,True,SCREENING,3.0,2022-01-24
8d9bf2f9,Ananya,Deshmukh,CE,2024,7.93,43.8,11,False,,3.0,2022-01-14
4dc3e8b8,Vihaan,Reddy,CSE,2024,7.2,43.38,3,False,,2.0,2023-03-22
172db938,Kashvi,Jones,CSE,2024,6.64,54.43,1,False,,3.0,2023-11-05
866a7c5f,Sai,Sharma,MBA,2026,6.04,84.78,4,False,,1.0,2024-03-07
6e80356b,Aanya,Deshmukh,ECE,2025,6.55,74.68,7,False,,1.0,2024-04-04
d9c1587b,Sai,Patel,ME,2025,9.63,61.45,11,True,OFFERED,4.0,2023-12-06
dc117ec2,Vivaan,Bose,EE,2025,6.83,42.95,6,False,,5.0,2024-04-08
1a88294e,Charlie,Brown,CSE,2027,6.77,51.21,14,False,,1.0,2024-05-29
4bf4f940,Shaurya,Brown,CSE,2024,7.22,40.68,6,False,,5.0,2022-05-20
1d5ad6f4,Jane,Mukherjee,ECE,2027,9.84,77.52,9,False,,1.0,2022-09-15
5f12afae,Ananya,Singh,CE,2027,9.61,69.12,6,False,,4.0,2024-08-31
aa4fed72,Aaradhya,Smith,EE,2024,7.71,83.06,3,True,SCREENING,3.0,2022-12-20
ff359b78,Alice,Bose,CSE,2026,5.91,43.95,12,True,SCREENING,4.0,2023-03-04
df4915cb,Aarav,Reddy,BBA,2027,9.61,54.6,10,False,,3.0,2024-10-09
fc00e7f2,Ishaan,Mukherjee,ME,2026,6.1,60.49,13,True,INTERVIEW,3.0,2024-12-23
3b05c483,Alice,Smith,ECE,2027,7.77,80.43,1,False,,3.0,2022-02-28
1c2af117,Krishna,Joshi,MBA,2027,9.27,76.83,8,False,,2.0,2022-11-01
f3adcdf4,Pari,Joshi,BBA,2026,9.67,95.13,3,False,,4.0,2024-08-29
dfd41f16,Bob,Johnson,EE,2027,8.67,91.73,3,True,INTERVIEW,3.0,2023-03-09
41e07260,Kashvi,Bose,MBA,2024,7.59,85.94,11,True,INTERVIEW,1.0,2022-10-29
35233b2d,Aadhya,Das,EE,2025,7.1,61.64,15,False,,4.0,2022-08-20
566c918a,Diya,Kumar,CSE,2024,5.8,75.51,13,False,,1.0,2023-10-14
3feb1d5b,Arjun,Rao,CSE,2026,8.09,82.22,8,True,INTERVIEW,4.0,2024-06-22
7c71ee5c,Shaurya,Patel,ME,2026,7.83,85.88,7,True,REJECTED,4.0,2023-02-01
3c7b0a3f,Diya,Das,ECE,2025,6.33,45.33,1,True,REJECTED,5.0,2022-06-25
9128e14d,Aadhya,Gupta,CE,2024,6.5,72.01,12,False,,1.0,2022-09-13
9959e4c7,Alice,Brown,CE,2024,5.66,42.81,1,True,APPLIED,3.0,2024-05-23
34c904db,Diya,Jones,ME,2024,9.08,95.26,3,True,REJECTED,5.0,2024-09-05
60d7cd76,Krishna,Sharma,ECE,2026,7.58,50.31,7,False,,3.0,2023-02-06
33789e0f,Jane,Jones,EE,2025,5.93,44.29,14,True,APPLIED,2.0,2023-02-07
fd2f1ede,Aanya,Reddy,EE,2025,8.91,85.8,10,True,INTERVIEW,5.0,2023-12-04
2492ffde,Vihaan,Das,MBA,2024,5.75,92.97,6,False,,3.0,2022-01-10
8b739a80,Vivaan,Smith,EE,2024,7.27,50.42,12,False,,2.0,2022-06-19
2c57f835,Alice,Reddy,ECE,2027,8.25,59.78,12,False,,2.0,2022-06-05
0acfb6ab,Sai,Williams,BBA,2024,9.67,75.38,13,True,APPLIED,3.0,2023-07-05
3e6c1974,Arjun,Deshmukh,CSE,2025,6.43,86.61,5,True,OFFERED,2.0,2022-11-09
d84abfbe,Bob,Das,BBA,2024,8.93,75.33,0,False,,2.0,2023-10-20
3f07b05c,Vihaan,Williams,EE,2024,7.95,88.63,14,True,INTERVIEW,3.0,2024-09-27
a5401a6e,Krishna,Jones,CE,2024,6.88,46.53,12,False,,5.0,2023-02-25
8f1702e2,Kashvi,Smith,BBA,2024,7.84,48.12,5,True,APPLIED,4.0,2023-01-06
bf5d385c,Ayaan,Deshmukh,BBA,2026,7.71,60.88,4,False,,4.0,2023-08-18
6f4f1843,Arjun,Johnson,BBA,2027,8.14,81.25,6,False,,1.0,2022-04-05
4c8fd9db,Diya,Williams,EE,2027,5.82,65.59,14,False,,1.0,2023-10-29
125f5a27,Ananya,Bose,ECE,2025,9.77,47.86,0,False,,5.0,2023-05-19
787835e4,Jane,Williams,BBA,2025,7.42,62.98,13,False,,3.0,2022-11-05
f977e586,Krishna,Sharma,ME,2027,6.18,44.82,0,True,REJECTED,3.0,2024-07-11
b8d3aea3,Arjun,Nair,ME,2025,7.67,43.66,9,True,REJECTED,3.0,2024-07-13
99d196fd,Meera,Singh,ECE,2027,7.58,49.09,3,True,INTERVIEW,3.0,2024-06-23
8442cebe,Kashvi,Williams,ME,2026,7.43,74.01,1,False,,5.0,2022-03-23
50bade8d,Jane,Bose,ME,2026,8.84,92.4,5,True,OFFERED,2.0,2024-07-23
7fb5dc20,Meera,Deshmukh,ME,2025,9.33,89.6,0,True,REJECTED,3.0,2024-12-31
31d18585,Ishaan,Reddy,ECE,2024,7.79,61.66,4,True,OFFERED,4.0,2023-11-22
d1f7e1fd,Aditya,Das,ME,2025,8.16,43.65,2,True,SCREENING,1.0,2024-02-27
2e78dfff,Meera,Brown,ME,2024,7.35,76.29,8,True,SCREENING,2.0,2022-04-24
95ccc713,Arjun,Jones,MBA,2027,6.13,48.9,3,False,,2.0,2023-01-04
af7c1bfd,Nandini,Patel,BBA,2024,5.51,42.99,5,True,OFFERED,2.0,2022-11-25
0e73ee9c,Aadhya,Brown,ME,2025,8.81,80.19,10,True,SCREENING,5.0,2023-02-06
a5ef6eee,Saanvi,Bose,EE,2026,7.09,66.25,13,True,REJECTED,1.0,2022-08-01
5969b5cf,Jane,Williams,CE,2026,9.91,54.92,10,False,,2.0,2023-08-31
9552286d,Nandini,Jones,ECE,2026,8.96,88.71,5,True,APPLIED,2.0,2024-03-13
4c653d9c,Aditya,Sharma,CE,2024,6.65,46.7,4,False,,2.0,2024-03-26
1a2c2e06,John,Deshmukh,MBA,2027,8.74,61.88,10,False,,3.0,2024-08-19
83752ffb,Krishna,Das,CSE,2026,7.63,88.16,9,True,APPLIED,3.0,2023-02-18
5bac70ab,Ishaan,Smith,ECE,2027,7.98,97.34,14,False,,3.0,2022-06-02
c605eae8,Aanya,Sharma,EE,2024,7.71,91.14,1,True,SCREENING,4.0,2023-10-24
351d6cf9,Ayaan,Patel,CSE,2024,6.18,91.32,15,True,REJECTED,3.0,2022-08-28
a70ab320,Aadhya,Jones,EE,2026,8.53,66.38,7,False,,1.0,2024-01-14
4d813e74,Ayaan,Deshmukh,EE,2025,6.0,85.49,13,True,OFFERED,3.0,2022-03-27
1439a3a0,Vihaan,Bose,ECE,2025,6.78,45.78,10,False,,2.0,2023-01-22
e40318c8,Ishaan,Das,ME,2025,6.48,44.16,14,False,,4.0,2023-03-08
60ccebc8,Pari,Joshi,ECE,2025,9.1,97.38,6,True,REJECTED,3.0,2022-08-08
cb2a4384,Charlie,Williams,ME,2025,6.56,55.56,8,True,SCREENING,2.0,2024-03-31
8633eac3,Aarav,Jones,ME,2024,8.82,48.35,4,True,SCREENING,3.0,2022-03-21
7eb40a13,Krishna,Patel,EE,2024,9.52,85.1,9,False,,2.0,2023-11-02
865eea30,Ishaan,Rao,EE,2027,7.48,60.96,1,True,SCREENING,2.0,2024-06-20
8e179917,Vivaan,Brown,ECE,2027,6.36,87.91,9,True,OFFERED,2.0,2022-11-01
8a094519,Aadhya,Brown,CE,2025,8.9,51.22,0,True,REJECTED,4.0,2024-10-11
d8951d40,Aanya,Brown,CE,2025,7.71,54.71,0,False,,2.0,2022-10-17
0060942f,Bob,Reddy,BBA,2025,6.48,44.25,0,True,INTERVIEW,2.0,2024-05-23
d626eb63,Nandini,Williams,ECE,2025,5.59,83.37,5,False,,4.0,2022-11-30
fec38779,Vihaan,Patel,MBA,2025,6.66,85.24,2,True,APPLIED,2.0,2022-02-16
6612063f,Kashvi,Brown,ECE,2024,9.7,79.55,0,True,OFFERED,2.0,2022-03-24
9530ecb8,Nandini,Rao,CE,2024,8.09,58.12,13,True,SCREENING,3.0,2024-02-24
7db57a99,Ananya,Johnson,CSE,2027,9.0,56.82,7,True,INTERVIEW,2.0,2023-07-25
e6cd74df,Meera,Brown,ECE,2025,7.49,78.08,7,False,,3.0,2023-03-12
edd6472a,Arjun,Williams,ME,2026,7.46,81.24,2,True,INTERVIEW,4.0,2023-06-05
5ebafc47,Ayaan,Gupta,MBA,2024,6.66,90.61,10,True,APPLIED,4.0,2023-03-06
49568bef,Krishna,Deshmukh,MBA,2025,7.31,67.79,0,False,,3.0,2023-03-04
541aef2f,Aanya,Joshi,MBA,2026,9.2,95.43,3,True,REJECTED,4.0,2023-05-27
78254ed6,Aaradhya,Williams,ECE,2025,7.55,92.9,8,False,,3.0,2024-11-19
7685b6fe,Aarav,Jones,CSE,2025,6.28,59.78,1,False,,1.0,2024-08-17
9c129f60,Arjun,Smith,MBA,2027,9.54,69.31,12,False,,3.0,2024-02-27
d0bd85ca,Ayaan,Gupta,EE,2025,8.57,75.89,14,True,APPLIED,3.0,2022-02-26
7f633102,Ananya,Jones,EE,2026,6.59,44.01,9,False,,1.0,2024-11-22
51c3d282,Vihaan,Reddy,CSE,2027,7.65,46.24,4,True,OFFERED,5.0,2022-02-27
c2ebc49e,Saanvi,Joshi,UNKNOWN,2024,5.9,63.83,6,False,,1.0,2022-06-20
bcccdd8f,Charlie,Kumar,MBA,2025,9.44,50.05,11,True,APPLIED,3.0,2022-10-27
bfc02162,Ananya,Joshi,ECE,2026,9.52,47.48,1,False,,3.0,2023-12-24
58c00d29,Bob,Nair,CE,2024,6.97,77.64,4,True,REJECTED,2.0,2022-08-20
147f0304,Aadhya,Nair,MBA,2026,7.71,86.57,6,True,OFFERED,1.0,2022-03-24
618c47ae,Bob,Gupta,MBA,2027,7.36,46.81,14,False,,2.0,2023-10-18
1f436958,Kashvi,Bose,ECE,2027,8.45,85.23,7,True,OFFERED,4.0,2023-11-04
7bbb0aa1,Shaurya,Gupta,ECE,2024,7.92,42.47,6,False,,3.0,2022-05-04
0a225de6,Bob,Joshi,ME,2025,8.03,87.7,4,True,INTERVIEW,4.0,2022-03-10
a3bad073,Diya,Bose,ECE,2027,8.52,53.46,10,True,OFFERED,3.0,2023-12-07
0cb5983c,Charlie,Patel,CSE,2026,9.61,100.0,2,True,OFFERED,1.0,2023-07-12
fd056a56,Aditya,Singh,CSE,2025,5.78,43.9,11,True,REJECTED,3.0,2022-12-03
4ee8b219,Ananya,Brown,CE,2026,6.16,65.98,0,True,REJECTED,3.0,2024-07-14
af3aefeb,Vivaan,Reddy,CSE,2027,9.94,74.66,1,False,,2.0,2024-11-27
2c4d45d1,Ananya,Kumar,ECE,2027,7.82,61.27,11,False,,5.0,2023-05-13
1f26d7fc,Vihaan,Deshmukh,EE,2027,8.82,73.06,13,True,APPLIED,5.0,2022-01-26
6fcbcb75,Meera,Williams,ECE,2025,8.62,47.97,7,False,,4.0,2023-09-26
b33593d1,Jane,Das,CSE,2026,7.07,46.56,0,False,,5.0,2022-10-13
e753da6d,Nandini,Sharma,ME,2026,8.31,73.0,4,True,APPLIED,5.0,2022-05-28
60235284,Pari,Nair,EE,2026,7.15,48.49,8,True,OFFERED,3.0,2024-01-30
45ae47d4,Bob,Singh,ME,2025,9.6,71.94,6,True,INTERVIEW,5.0,2022-08-23
bba6cc83,Jane,Kumar,CSE,2027,8.79,98.86,10,False,,5.0,2023-10-10
e5f632ad,Kashvi,Smith,MBA,2027,7.22,53.1,15,True,APPLIED,3.0,2023-09-24
dfe44b1a,Aadhya,Reddy,EE,2024,9.82,93.68,11,True,APPLIED,4.0,2023-05-28
a024e22b,Ishaan,Sharma,CE,2025,7.87,65.89,2,True,APPLIED,5.0,2022-03-10
4a124176,Aarav,Smith,ME,2026,5.74,74.43,5,False,,3.0,2022-05-13
eb032d6a,Kashvi,Reddy,MBA,2024,7.18,90.04,1,False,,4.0,2024-02-26
6cd7d378,Ayaan,Deshmukh,CE,2025,9.75,96.55,15,False,,1.0,2023-05-30
8809d4e9,Alice,Rao,EE,2027,5.65,86.7,6,True,SCREENING,3.0,2023-04-29
847ef67f,Aditya,Brown,CE,2025,7.31,46.43,5,True,SCREENING,3.0,2023-04-08
d0ce0666,Arjun,Joshi,ME,2024,6.93,77.03,7,False,,3.0,2022-02-26
e176ce5c,John,Nair,BBA,2026,7.74,60.02,14,True,SCREENING,4.0,2023-04-17
4385e291,Aarav,Jones,CE,2027,8.6,92.08,10,False,,2.0,2023-08-16
e5db651f,Nandini,Deshmukh,CSE,2027,9.28,42.84,11,False,,3.0,2023-11-21
d1483111,Jane,Das,BBA,2026,8.05,79.62,11,True,INTERVIEW,4.0,2022-12-30
879b6d12,John,Joshi,EE,2027,7.45,93.47,10,True,REJECTED,3.0,2024-10-07
fe27583b,Krishna,Smith,CSE,2027,6.94,56.2,0,True,INTERVIEW,3.0,2022-03-15
02102972,Krishna,Reddy,BBA,2026,6.26,48.84,10,False,,1.0,2022-09-01
c14deb6d,John,Sharma,BBA,2026,9.71,98.89,0,False,,3.0,2023-09-03
48525095,Saanvi,Deshmukh,BBA,2024,9.0,66.12,8,False,,1.0,2023-02-16
0102932e,Shaurya,Kumar,EE,2024,7.71,84.24,14,False,,2.0,2022-12-04
74b70c7f,Arjun,Reddy,CE,2026,6.2,78.43,4,True,INTERVIEW,4.0,2024-04-19
4deca91c,John,Patel,CSE,2026,9.69,91.89,3,True,OFFERED,1.0,2023-03-28
50964f6b,Saanvi,Singh,BBA,2025,8.02,56.37,0,False,,2.0,2022-05-26
83d58b52,Charlie,Smith,BBA,2026,7.17,86.88,14,False,,3.0,2023-04-13
0e557141,Ayaan,Rao,CSE,2026,7.71,83.84,1,False,,3.0,2022-06-07
870a4676,Saanvi,Jones,BBA,2027,9.36,100.0,14,False,,3.0,2024-06-17
526b2ca2,Ishaan,Singh,MBA,2026,9.73,82.04,10,True,SCREENING,5.0,2023-02-04
42b17a49,Aadhya,Smith,EE,2026,7.69,40.18,12,False,,4.0,2024-06-24
8edcd2d3,Vivaan,Mukherjee,CE,2025,7.31,47.58,1,False,,3.0,2023-04-02
468b880e,Pari,Kumar,CE,2025,6.3,66.71,12,False,,3.0,2022-10-30
7457be60,Aditya,Johnson,CSE,2026,6.94,100.0,11,True,OFFERED,2.0,2023-03-23
29369e5f,Shaurya,Patel,CSE,2026,9.96,43.91,1,True,APPLIED,3.0,2022-06-10
72d0fa10,Diya,Patel,CSE,2024,5.8,63.82,14,False,,3.0,2022-06-22
8f38dbcb,Krishna,Bose,MBA,2027,6.73,76.59,7,False,,3.0,2022-06-15
66755066,Vihaan,Joshi,ECE,2026,6.69,59.12,14,False,,5.0,2022-09-24
1c810478,Ananya,Reddy,CSE,2026,9.85,65.38,10,True,APPLIED,3.0,2024-04-10
7a5b81e3,Sai,Deshmukh,ECE,2024,6.86,48.16,15,False,,3.0,2023-03-08
ae7ab3d8,Meera,Mukherjee,ECE,2024,7.71,82.58,0,False,,3.0,2024-12-31
575ba95e,Aarav,Mukherjee,CSE,2024,7.95,78.46,0,False,,2.0,2023-01-14
4ba496de,Aanya,Brown,EE,2025,7.71,63.69,8,False,,5.0,2024-09-14
69f5701d,John,Bose,CSE,2027,6.58,70.58,8,False,,2.0,2022-03-29
4db69a29,Kashvi,Das,CSE,2026,7.36,74.81,10,True,SCREENING,3.0,2023-10-22
1f67748e,Arjun,Sharma,CE,2024,9.03,77.68,6,True,REJECTED,3.0,2022-08-11
15d98d23,Ananya,Deshmukh,BBA,2026,8.3,40.81,8,True,REJECTED,4.0,2023-07-15
0612696f,Ananya,Patel,ECE,2027,7.77,68.56,6,True,OFFERED,3.0,2023-10-13
f0a2a3fe,Meera,Kumar,ME,2025,8.0,61.66,7,False,,1.0,2023-02-03
b0cb4dda,Diya,Deshmukh,ECE,2024,6.66,98.44,4,True,OFFERED,5.0,2022-01-28
8b855a21,Aditya,Joshi,CE,2027,6.34,76.65,13,True,REJECTED,3.0,2023-04-11
78c74d1a,Arjun,Brown,BBA,2025,7.2,43.01,6,True,REJECTED,3.0,2023-06-19
be4b39ad,Saanvi,Kumar,EE,2027,8.06,71.89,9,False,,5.0,2023-08-14
82df97e8,Aarav,Bose,CE,2026,7.71,62.42,13,False,,3.0,2023-03-17
acf31e5b,John,Jones,ECE,2027,9.88,48.04,11,False,,4.0,2024-11-24
8ea85bf6,Ishaan,Kumar,MBA,2026,8.66,58.12,4,True,REJECTED,3.0,2022-02-03
bceeac4c,Aanya,Gupta,ECE,2025,6.88,47.89,13,False,,5.0,2023-04-11
190ff2f7,Ananya,Joshi,ME,2026,7.8,43.66,12,False,,2.0,2022-06-15
4eda76d5,Arjun,Das,MBA,2026,7.71,85.32,15,False,,1.0,2023-12-22
a776afd4,Krishna,Smith,ECE,2027,8.27,87.37,3,True,OFFERED,5.0,2023-05-06
d2cd9fee,Kashvi,Johnson,CE,2025,6.77,71.55,13,False,,2.0,2022-03-10
2a475c5a,Sai,Williams,MBA,2027,6.98,46.9,4,True,SCREENING,4.0,2024-03-31
f02109f5,Alice,Nair,CSE,2024,6.03,92.45,9,True,APPLIED,3.0,2022-09-04
b2d4d634,Sai,Joshi,EE,2025,7.71,60.23,8,True,SCREENING,3.0,2024-01-11
165d4dff,Vivaan,Joshi,CSE,2027,5.97,87.29,10,False,,5.0,2023-12-29
d6f0ce93,Aarav,Sharma,UNKNOWN,2026,7.71,89.81,14,False,,1.0,2022-05-17
53fe5baa,Charlie,Bose,ECE,2027,6.32,97.97,3,True,INTERVIEW,3.0,2023-08-26
96f32450,Jane,Kumar,BBA,2024,6.19,79.98,15,False,,4.0,2023-02-21
0fd0d33b,Vivaan,Das,CSE,2026,9.0,49.37,5,False,,3.0,2023-07-25
4a8d9c9d,Jane,Smith,BBA,2027,8.25,74.95,15,True,REJECTED,4.0,2024-12-30
542edc71,Bob,Bose,MBA,2024,8.89,85.86,12,False,,3.0,2023-11-15
c10be0e6,Aanya,Brown,ME,2025,8.49,86.73,0,False,,3.0,2022-08-03
8504e3a6,Charlie,Joshi,CE,2026,7.38,75.09,8,True,OFFERED,3.0,2024-06-07
068b2fb0,Meera,Gupta,ECE,2027,6.39,58.65,7,True,APPLIED,1.0,2024-01-19
247e1dee,Pari,Patel,ECE,2024,5.6,85.45,1,True,OFFERED,4.0,2022-05-26
9ae94063,Aanya,Brown,EE,2027,8.02,47.45,5,True,INTERVIEW,2.0,2022-02-15
0c3b7f7d,Meera,Smith,CE,2024,7.71,77.86,1,False,,3.0,2022-05-10
f3e1dd61,Kashvi,Johnson,CSE,2024,7.19,60.96,2,False,,5.0,2024-05-04
f12bb4dd,Aanya,Nair,EE,2025,8.76,58.19,8,True,SCREENING,3.0,2023-02-27
