StudentID,FirstName,LastName,Department,Batch,CGPA,AttendanceRate,EventsAttended,InternshipApplied,InternshipStatus,FeedbackScore,RegistrationDate
d0901050,Aaradhya,Sharma,MBA,2025,7.71,66.57,10,False,,1.0,2023-06-23
d2caff80,Arjun,Smith,MBA,2026,9.3,65.17,13,True,REJECTED,3.0,2024-09-07
4ef0f0d5,Pari,Gupta,CE,2024,7.84,92.76,7,False,,4.0,2023-05-06
682a829c,Diya,Sharma,ECE,2027,9.71,71.7,15,True,INTERVIEW,3.0,2024-02-04
a8ea60bb,Alice,Johnson,EE,2025,5.92,65.2,14,False,,1.0,2022-06-14
35189a90,Aaradhya,Smith,BBA,2024,9.4,60.27,2,True,SCREENING,2.0,2023-08-17
f8d95d29,Jane,Das,MBA,2026,9.94,50.4,9,True,OFFERED,3.0,2022-10-23
eb91e51f,Bob,Patel,EE,2026,5.86,95.9,6,True,APPLIED,5.0,2023-11-27
1b6c5541,Aadhya,Johnson,CE,2024,7.46,59.58,15,False,,3.0,2024-10-04
63f5acf3,Arjun,Mukherjee,ECE,2025,8.88,72.63,3,True,APPLIED,3.0,2022-03-26
b338645a,Krishna,Smith,EE,2026,8.38,51.75,15,False,,1.0,2023-12-29
4ff65b65,Aaradhya,Nair,BBA,2026,8.2,63.02,12,True,REJECTED,3.0,2023-07-20
d804308e,Diya,Smith,CSE,2025,6.55,96.67,2,False,,5.0,2023-07-22
47c1b646,Aanya,Joshi,CSE,2024,6.43,44.92,3,True,OFFERED,1.0,2023-07-03
2a16f4c2,Meera,Johnson,CSE,2027,5.58,84.71,13,False,,3.0,2024-05-13
7e22586c,Pari,Deshmukh,MBA,2027,8.78,81.74,12,False,,1.0,2022-08-06
ba67a5a7,Aaradhya,Mukherjee,MBA,2026,7.71,59.16,12,True,OFFERED,2.0,2023-09-03
80f4ffa6,Aadhya,Deshmukh,EE,2024,8.9,48.89,2,True,SCREENING,4.0,2022-09-24
bf110180,Arjun,Patel,MBA,2024,6.51,97.02,3,False,,4.0,2024-08-13
80350f46,Charlie,Deshmukh,BBA,2027,8.12,62.15,12,False,,2.0,2023-06-06
97210f19,Meera,Joshi,EE,2025,6.03,92.99,10,True,SCREENING,1.0,2022-11-11
c690955a,Meera,Rao,UNKNOWN,2026,6.37,82.99,3,False,,3.0,2024-10-17
e0e18743,John,Sharma,ECE,2024,8.69,74.7,9,False,,3.0,2022-10-18
556520f2,Charlie,Deshmukh,ME,2025,6.77,55.66,7,False,,5.0,2023-05-25
8683cdba,Ananya,Deshmukh,CSE,2027,8.78,91.24,9,False,,3.0,2022-12-06
28d3fdb1,Sai,Johnson,MBA,2026,7.58,68.93,1,False,,5.0,2023-10-13
a3a64da0,Saanvi,Williams,BBA,2024,9.65,91.05,10,False,,1.0,2024-01-05
b40dcff3,Meera,Das,CE,2024,8.84,82.44,6,False,,1.0,2024-03-14
ae595781,Ananya,Joshi,ECE,2026,7.34,41.6,1,True,INTERVIEW,3.0,2022-07-07
c845eeff,Jane,Das,CE,2026,8.03,74.0,14,False,,3.0,2022-08-15
49383e70,Aadhya,Mukherjee,BBA,2025,8.76,60.22,14,False,,3.0,2024-12-30
488be947,Diya,Patel,CSE,2027,5.95,76.86,13,True,SCREENING,3.0,2023-02-21
ccfc7179,Pari,Joshi,ECE,2025,9.56,61.07,3,True,OFFERED,3.0,2024-10-18
8a63d034,Krishna,Rao,ME,2026,9.73,78.21,5,True,OFFERED,2.0,2022-11-01
3eb8e111,Jane,Kumar,ECE,2025,6.32,83.16,9,True,REJECTED,3.0,2023-09-29
fa926bba,Ayaan,Kumar,BBA,2026,5.96,60.26,2,False,,1.0,2022-07-19
fa25ead3,Aadhya,Rao,EE,2027,7.71,78.99,14,False,,3.0,2023-12-17
9c85df85,Aanya,Rao,EE,2025,6.55,98.29,5,True,INTERVIEW,3.0,2022-12-22
1be578c5,Aadhya,Joshi,ME,2024,8.72,60.02,10,True,REJECTED,3.0,2024-06-05
0909e42e,Charlie,Kumar,ECE,2026,8.43,96.76,1,False,,2.0,2024-03-28
56cb8e62,Meera,Deshmukh,BBA,2025,5.87,41.56,7,True,SCREENING,1.0,2024-06-22
95e4f456,Krishna,Jones,EE,2027,6.32,87.2,9,False,,3.0,2024-08-22
92454bb0,Bob,Jones,CE,2025,9.91,55.08,7,True,SCREENING,3.0,2024-11-02
f4a8d478,Bob,Reddy,UNKNOWN,2025,6.61,52.74,11,True,APPLIED,3.0,2022-05-20
00f71a0b,Shaurya,Singh,BBA,2027,9.91,45.83,3,True,REJECTED,2.0,2024-10-02
c6bbee50,Kashvi,Reddy,ME,2025,7.82,57.45,9,True,INTERVIEW,2.0,2022-10-30
d2e0700c,Kashvi,Joshi,EE,2024,9.23,50.51,7,False,,3.0,2023-07-18
c2167b7b,Aarav,Reddy,CSE,2026,8.16,85.47,10,True,INTERVIEW,3.0,2024-03-10
28d2728e,Alice,Mukherjee,MBA,2027,9.91,82.62,2,True,SCREENING,5.0,2022-10-06
922dfeb2,Sai,Reddy,UNKNOWN,2024,7.58,58.42,12,False,,2.0,2022-01-13
b9cd86a2,Aditya,Bose,ECE,2027,8.96,68.65,10,False,,3.0,2023-12-26
629dbb69,Kashvi,Das,ME,2024,6.01,52.98,5,True,OFFERED,3.0,2022-03-13
cdc9d608,Aarav,Brown,EE,2025,9.97,55.4,1,True,OFFERED,5.0,2023-01-05
34dc6f39,Aarav,Rao,BBA,2025,7.11,94.82,13,True,APPLIED,3.0,2024-11-20
9323d819,Aanya,Bose,BBA,2026,5.6,93.59,14,False,,5.0,2022-12-02
923d35ed,Bob,Mukherjee,MBA,2024,7.33,54.56,13,False,,3.0,2023-10-01
62bddebf,John,Rao,BBA,2024,6.07,84.54,0,False,,2.0,2022-10-21
42b30e45,Vihaan,Patel,BBA,2025,9.93,96.02,15,True,APPLIED,3.0,2022-01-17
79377eba,Aadhya,Sharma,CSE,2024,7.26,42.79,12,True,OFFERED,3.0,2022-07-06
c5588d2c,Bob,Johnson,MBA,2027,9.33,66.27,1,True,REJECTED,4.0,2022-07-09
7d1a28c7,Aaradhya,Jones,CSE,2024,7.01,60.84,7,True,SCREENING,3.0,2024-07-18
42fac737,Aaradhya,Williams,ECE,2024,6.35,65.22,2,True,APPLIED,2.0,2022-06-16
e8dbe5ea,Vivaan,Joshi,ME,2024,5.68,94.74,9,True,REJECTED,3.0,2023-01-30
004603c9,Diya,Rao,CSE,2025,7.43,74.98,1,False,,3.0,2022-12-17
04284f76,Aaradhya,Jones,CSE,2026,5.6,78.85,0,True,SCREENING,1.0,2022-03-11
9e48abb9,Kashvi,Das,BBA,2025,7.19,72.2,1,False,,3.0,2022-01-28
c1c3a7e7,Jane,Bose,CSE,2024,7.16,54.57,11,False,,3.0,2022-04-27
db305612,Nandini,Nair,CSE,2026,6.39,85.95,8,True,SCREENING,5.0,2023-08-15
5d032fbd,Diya,Kumar,CE,2026,7.9,68.06,1,False,,5.0,2023-06-24
598716ff,Meera,Reddy,ME,2024,8.25,74.22,1,False,,2.0,2023-04-24
8db3ecad,Kashvi,Williams,ECE,2025,7.63,75.96,10,False,,5.0,2024-10-01
f99542ae,John,Joshi,EE,2027,9.08,50.78,11,False,,1.0,2023-07-02
678efb64,Vivaan,Johnson,EE,2025,7.71,91.52,0,True,OFFERED,1.0,2022-11-08
d1143c97,Ishaan,Gupta,ME,2024,5.57,62.31,12,True,REJECTED,3.0,2024-02-18
88a3f62e,Bob,Johnson,ECE,2027,8.28,67.15,14,False,,3.0,2022-03-31
d1a2ba78,Vihaan,Mukherjee,ECE,2026,9.97,81.78,4,True,APPLIED,3.0,2024-01-02
a3e8bdc3,Sai,Das,BBA,2026,8.93,70.19,9,False,,3.0,2024-12-09
3299f9a2,Saanvi,Kumar,ME,2025,8.6,42.79,11,False,,3.0,2022-02-28
e2512399,Meera,Mukherjee,CSE,2026,6.44,92.8,11,False,,3.0,2022-08-14
71444803,Arjun,Reddy,CSE,2024,8.3,43.88,3,True,OFFERED,2.0,2022-12-31
995f66dc,Aarav,Deshmukh,ECE,2024,9.69,47.5,6,False,,4.0,2023-08-20
830828c9,Charlie,Das,EE,2025,9.41,77.79,8,True,APPLIED,3.0,2023-02-25
2559429c,Diya,Singh,ECE,2025,6.82,93.72,6,True,APPLIED,1.0,2024-11-30
57329a51,Aarav,Gupta,CE,2025,6.87,53.12,12,True,SCREENING,1.0,2023-04-09
0ffe003d,Aarav,Joshi,BBA,2027,7.85,89.54,3,False,,2.0,2024-01-13
ae7f9429,Aanya,Bose,CSE,2025,9.78,67.43,13,False,,3.0,2024-10-27
3b3cd35a,Ishaan,Joshi,ECE,2027,7.43,48.92,14,True,REJECTED,2.0,2022-10-13
bf7cd9f2,Aarav,Das,CE,2027,7.88,43.56,14,True,APPLIED,3.0,2022-02-27
cab52208,Vihaan,Reddy,ECE,2025,5.68,40.8,1,True,SCREENING,2.0,2023-08-18
04be4ec8,Aarav,Bose,BBA,2027,9.9,97.91,13,True,REJECTED,2.0,2022-07-21
c986bc83,Diya,Joshi,BBA,2026,8.28,70.43,0,False,,1.0,2023-12-28
f8e3cd29,Sai,Gupta,MBA,2025,9.24,90.29,3,False,,3.0,2023-02-05
1410ffcb,John,Das,MBA,2024,7.71,87.75,8,False,,3.0,2023-12-08
d034e1f8,Diya,Brown,MBA,2025,7.97,57.6,8,False,,4.0,2023-11-08
448a057c,Aaradhya,Brown,CSE,2025,6.02,73.01,11,True,INTERVIEW,3.0,2022-01-31
41b9a731,Bob,Bose,EE,2025,8.29,61.11,14,True,INTERVIEW,2.0,2024-12-07
13214ebf,Sai,Patel,ECE,2024,7.71,74.73,10,False,,4.0,2023-01-28
4edc5121,Aarav,Mukherjee,UNKNOWN,2027,6.64,68.67,10,False,,3.0,2023-07-21
31e827e5,Aditya,Johnson,BBA,2027,7.28,51.59,14,False,,3.0,2024-06-25
c57f2a25,Meera,Singh,CSE,2027,9.03,40.13,12,True,SCREENING,3.0,2023-11-27
30d95746,Ayaan,Williams,EE,2026,7.0,90.99,5,True,REJECTED,2.0,2022-11-15
0b24f503,Kashvi,Johnson,BBA,2027,7.26,97.87,15,False,,3.0,2022-05-21
6e66a2e8,Vihaan,Williams,CE,2027,8.18,44.86,3,False,,5.0,2022-02-02
73e3f1f5,Ishaan,Mukherjee,ME,2026,9.95,52.78,14,True,SCREENING,3.0,2024-11-15
7874b292,Bob,Reddy,MBA,2024,7.19,67.16,7,True,SCREENING,4.0,2022-05-21
8ac41429,Meera,Smith,EE,2026,7.42,97.57,14,False,,2.0,2022-12-04
49115692,Aaradhya,Jones,CSE,2025,7.7,85.83,1,False,,3.0,2024-11-27
d5862e7b,John,Mukherjee,EE,2027,9.23,98.23,1,False,,2.0,2024-06-20
f0ea9a3d,Bob,Rao,EE,2026,5.74,65.82,9,True,APPLIED,5.0,2022-06-25
62a30241,Kashvi,Johnson,MBA,2026,6.42,42.18,14,True,INTERVIEW,5.0,2022-12-21
08a498a1,Alice,Rao,BBA,2026,8.07,80.21,6,True,SCREENING,2.0,2023-02-12
e0ba0b69,Pari,Johnson,BBA,2024,6.51,60.65,0,True,SCREENING,3.0,2022-07-18
74312e99,Ananya,Singh,BBA,2027,5.89,99.23,4,True,REJECTED,2.0,2024-05-25
ec2b8862,Alice,Sharma,MBA,2027,6.47,89.7,1,False,,3.0,2022-12-26
3341d943,Shaurya,Joshi,CE,2024,7.71,79.69,6,False,,5.0,2022-02-11
4a121fec,Aarav,Gupta,ECE,2024,7.89,52.51,9,True,REJECTED,4.0,2024-11-07
ed9c9d61,Aanya,Joshi,CE,2024,7.96,72.76,6,False,,3.0,2024-06-30
58f917d2,Vivaan,Das,CSE,2024,7.03,98.55,10,False,,2.0,2022-05-10
e20b57f7,Ananya,Williams,ECE,2024,6.5,42.56,4,False,,5.0,2022-08-20
f534111e,Sai,Deshmukh,ME,2025,7.56,47.6,1,True,OFFERED,3.0,2022-11-06
5246380c,Nandini,Gupta,CE,2025,8.32,80.09,0,True,OFFERED,3.0,2023-03-20
71450ed4,Diya,Jones,ECE,2024,8.0,77.8,4,True,SCREENING,2.0,2022-02-22
681ec08e,Vihaan,Deshmukh,ME,2025,6.0,45.45,12,False,,2.0,2023-10-08
b36f785e,Ayaan,Williams,CSE,2027,7.58,82.41,9,True,REJECTED,2.0,2023-08-05
ebd79a29,Ananya,Sharma,ME,2024,6.91,76.75,5,False,,2.0,2024-04-18
c467ab1f,Aarav,Johnson,CSE,2027,6.38,77.82,9,True,APPLIED,3.0,2023-07-09
8bd44b62,Aadhya,Rao,CSE,2024,6.14,81.25,11,False,,5.0,2023-06-11
5b580f59,Pari,Gupta,ECE,2025,9.71,92.5,10,False,,3.0,2022-11-09
1e729f5d,Shaurya,Sharma,ECE,2027,8.04,51.83,1,True,SCREENING,1.0,2022-12-11
206f5080,Vihaan,Brown,MBA,2024,7.01,68.93,4,False,,3.0,2024-02-05
35062b8d,Kashvi,Johnson,CSE,2024,9.0,55.92,14,False,,5.0,2022-07-24
97bea772,Shaurya,Jones,CSE,2027,8.7,87.76,0,True,INTERVIEW,5.0,2023-03-19
a038adec,Ishaan,Smith,ME,2024,6.41,60.21,2,False,,3.0,2024-02-02
66c1ce55,Vihaan,Sharma,BBA,2027,7.38,98.6,4,False,,1.0,2023-10-21
31e820bd,Vivaan,Jones,MBA,2026,9.7,95.2,12,True,SCREENING,5.0,2024-10-28
a625cd9a,Sai,Smith,EE,2024,6.48,42.39,8,True,INTERVIEW,2.0,2022-03-29
49ee11d2,Vivaan,Rao,CE,2024,9.96,79.6,15,True,REJECTED,2.0,2024-10-29
b6a14a73,Arjun,Sharma,BBA,2027,8.22,57.85,3,True,INTERVIEW,5.0,2024-01-28
64cd2e8d,Vivaan,Das,CSE,2026,9.58,60.58,3,False,,1.0,2022-01-05
e85b2da2,Saanvi,Brown,ME,2026,6.54,53.72,15,True,APPLIED,3.0,2024-05-05
68ae02c3,Sai,Williams,ECE,2027,5.61,93.04,6,False,,3.0,2023-11-01
a7d3c246,Ayaan,Brown,BBA,2026,8.46,58.42,11,False,,3.0,2024-11-11
80b2e111,Aanya,Reddy,MBA,2027,9.65,55.69,15,False,,2.0,2024-02-17
2c976700,Jane,Mukherjee,CE,2026,6.46,86.56,9,False,,5.0,2022-01-30
83e45421,Aanya,Bose,ME,2025,6.57,97.43,5,True,REJECTED,4.0,2024-08-10
70141fea,Vihaan,Sharma,ECE,2026,8.63,67.29,11,True,OFFERED,3.0,2024-01-13
dec156fc,Ayaan,Das,MBA,2024,6.03,50.63,0,False,,4.0,2022-05-04
d5262ebb,Ayaan,Nair,ME,2027,7.14,75.08,14,True,OFFERED,5.0,2024-04-01
59f20515,Vivaan,Kumar,EE,2027,6.88,74.92,11,False,,5.0,2023-04-14
35321d9b,Aadhya,Reddy,BBA,2025,7.18,45.57,4,False,,4.0,2022-06-22
58684399,Jane,Rao,MBA,2024,7.11,96.68,2,False,,3.0,2023-04-01
6ed7df02,Aadhya,Kumar,ECE,2024,7.58,88.71,8,False,,3.0,2022-02-22
6887af47,Kashvi,Patel,BBA,2027,8.26,91.64,6,False,,1.0,2022-08-02
f0ee0583,Pari,Bose,MBA,2026,5.79,47.01,0,False,,1.0,2023-03-22
f273f0c3,Ananya,Sharma,MBA,2024,9.72,49.97,15,False,,3.0,2022-04-04
d9c4868c,Kashvi,Das,ECE,2024,6.48,66.9,8,False,,3.0,2024-12-10
632d31d2,Aarav,Kumar,CSE,2026,7.53,67.76,2,False,,2.0,2023-06-24
ffd381c6,Vivaan,Smith,EE,2025,8.28,59.77,14,True,APPLIED,2.0,2023-09-30
4381aaea,Aarav,Joshi,CSE,2024,8.66,48.24,2,True,REJECTED,5.0,2023-01-20
da7b78fe,Bob,Mukherjee,CE,2027,8.36,86.39,14,True,APPLIED,5.0,2022-10-17
2a49d820,Meera,Das,EE,2025,6.7,50.09,9,False,,4.0,2023-07-09
925e67fd,Ananya,Singh,ECE,2025,6.43,89.18,11,True,OFFERED,3.0,2022-11-05
678e729f,Vivaan,Rao,BBA,2025,7.58,89.96,9,False,,2.0,2024-04-15
b427de7e,Shaurya,Rao,CE,2025,6.06,63.35,12,False,,3.0,2024-06-03
d044be5c,Aarav,Johnson,ME,2025,5.61,90.29,3,False,,1.0,2022-09-08
ff4e6866,Shaurya,Kumar,MBA,2024,7.83,88.78,8,True,INTERVIEW,2.0,2022-10-24
4ce145da,Nandini,Singh,BBA,2025,9.56,69.56,15,True,INTERVIEW,1.0,2024-02-09
fc69963d,Vihaan,Johnson,CSE,2027,6.11,94.99,5,True,REJECTED,3.0,2022-06-09
f6a7471c,Arjun,Bose,BBA,2024,6.03,83.82,8,True,APPLIED,5.0,2024-09-22
475a9250,Pari,Deshmukh,CSE,2026,8.93,78.02,1,False,,4.0,2024-10-15
dc4a6278,Aadhya,Sharma,BBA,2024,9.74,88.1,10,False,,1.0,2024-04-15
ddccceca,Vivaan,Singh,CE,2026,7.59,48.4,2,False,,4.0,2022-11-11
5fef9fd4,Krishna,Deshmukh,CSE,2025,9.14,68.35,13,False,,1.0,2023-08-31
9d483f97,Aditya,Brown,ECE,2025,7.56,98.89,9,False,,1.0,2024-12-22
4a8947a3,Charlie,Das,EE,2024,5.52,46.88,8,True,REJECTED,3.0,2023-08-24
1d9fc621,Ayaan,Sharma,CSE,2024,9.63,52.6,11,True,APPLIED,3.0,2023-12-29
12e31127,Aditya,Jones,CSE,2024,7.44,85.94,10,True,APPLIED,3.0,2022-05-27
8b00d034,Nandini,Singh,CSE,2025,6.29,70.23,14,True,OFFERED,5.0,2022-07-01
9d73d050,Aanya,Sharma,ME,2025,8.44,47.22,2,False,,4.0,2023-03-17
7c8b3260,Bob,Rao,CSE,2026,6.46,44.86,15,True,OFFERED,4.0,2024-06-07
783aaf7f,Arjun,Williams,MBA,2026,7.2,74.23,0,True,APPLIED,3.0,2023-11-28
88afdd46,Jane,Jones,ECE,2025,7.2,79.07,15,False,,3.0,2022-04-15
18a6783b,Saanvi,Deshmukh,MBA,2027,6.83,43.62,12,False,,4.0,2023-04-29
2b40caf5,Diya,Sharma,EE,2024,9.76,54.7,14,False,,3.0,2024-06-13
dbe0888a,John,Brown,MBA,2024,9.4,64.1,3,True,SCREENING,1.0,2022-05-09
b1266fed,Arjun,Sharma,EE,2025,9.24,74.87,6,False,,2.0,2023-12-08
38902b75,Ananya,Joshi,CSE,2027,6.97,78.22,9,False,,5.0,2024-04-18
c1776a4e,Nandini,Rao,CSE,2026,7.15,85.96,5,True,INTERVIEW,3.0,2022-02-22
bdc9b04f,Saanvi,Gupta,CSE,2026,6.85,68.78,14,False,,3.0,2024-09-30
38a6b4dc,John,Reddy,EE,2025,7.61,94.72,5,False,,1.0,2022-07-27
1dc4fab3,Aaradhya,Bose,ECE,2026,6.22,53.03,7,True,APPLIED,2.0,2022-06-10
8be56fc1,Krishna,Rao,BBA,2024,8.87,83.61,10,True,APPLIED,1.0,2022-11-20
efe41e64,Nandini,Patel,ECE,2024,6.82,75.38,4,False,,4.0,2023-11-09
f22ebd00,Arjun,Patel,CSE,2024,7.8,69.65,11,True,INTERVIEW,3.0,2022-07-02
921f4d90,Alice,Kumar,ME,2026,7.71,63.44,2,True,OFFERED,3.0,2022-08-01
3451e073,Ayaan,Johnson,EE,2026,6.24,88.67,14,False,,1.0,2023-06-13
46d1364e,Saanvi,Singh,ME,2027,8.96,62.02,4,True,APPLIED,5.0,2024-05-14
5d45bef3,Ishaan,Patel,CE,2026,9.18,79.89,13,True,APPLIED,4.0,2023-12-16
e295407a,Saanvi,Kumar,EE,2024,8.51,58.32,15,False,,3.0,2022-12-30
0129994e,Saanvi,Nair,ME,2025,8.24,61.95,9,False,,4.0,2022-06-14
f261698e,Jane,Williams,CSE,2025,7.34,74.17,12,False,,5.0,2023-12-18
406e2b04,Bob,Williams,CSE,2027,9.48,54.27,1,False,,2.0,2023-08-14
1c03068c,Shaurya,Das,CSE,2025,7.07,47.95,0,True,REJECTED,3.0,2022-06-23
6e92311d,Jane,Bose,CSE,2025,9.89,43.41,9,True,REJECTED,2.0,2024-09-16
525c4e9a,Shaurya,Mukherjee,EE,2026,7.37,78.85,5,False,,3.0,2023-08-22
8500adec,Ishaan,Johnson,UNKNOWN,2024,9.48,51.35,4,True,OFFERED,3.0,2022-11-13
85b19cc2,Bob,Bose,EE,2026,9.17,46.92,12,False,,3.0,2023-02-11
a9a4ba6d,Charlie,Smith,MBA,2025,7.85,100.0,8,False,,5.0,2022-02-15
214bfe29,Arjun,Das,ECE,2025,6.99,80.23,2,False,,3.0,2024-05-13
9565d374,Aanya,Brown,MBA,2027,5.53,57.29,14,True,OFFERED,5.0,2022-08-23
2987ebed,John,Patel,CSE,2024,5.71,96.0,1,True,REJECTED,1.0,2022-10-17
a19243d9,Jane,Mukherjee,BBA,2027,7.36,61.11,2,True,INTERVIEW,2.0,2023-09-14
6676e48d,Charlie,Rao,UNKNOWN,2024,8.61,45.13,8,True,REJECTED,3.0,2022-05-14
c9831a66,Alice,Deshmukh,BBA,2024,8.31,70.71,5,True,APPLIED,3.0,2024-06-07
525a6526,Charlie,Singh,EE,2025,8.76,74.57,9,True,REJECTED,4.0,2022-04-11
22701dd7,Vivaan,Bose,CE,2025,9.22,82.97,12,True,OFFERED,3.0,2022-01-31
af64ac67,Ayaan,Joshi,CSE,2024,8.24,49.6,9,False,,3.0,2023-12-01
3206f95c,Ishaan,Brown,BBA,2026,9.47,64.96,7,False,,4.0,2024-01-20
2c9398ea,Ananya,Reddy,MBA,2024,6.9,95.09,0,False,,1.0,2024-11-13
70727436,Pari,Kumar,ECE,2025,8.72,64.55,11,False,,2.0,2022-06-13
fa8da672,Arjun,Reddy,MBA,2024,8.4,56.34,0,False,,3.0,2022-09-27
f40f5f66,Sai,Kumar,ME,2026,6.6,69.21,10,True,OFFERED,2.0,2023-04-27
f0f1afe6,Jane,Singh,CSE,2024,9.92,41.15,15,True,APPLIED,3.0,2022-05-06
5fcf5f31,Aaradhya,Sharma,ECE,2024,8.4,89.71,15,True,APPLIED,3.0,2024-10-16
7b7fe9b7,Ayaan,Singh,BBA,2027,5.94,63.11,10,False,,2.0,2023-07-29
6237b03f,Pari,Johnson,EE,2027,7.94,78.7,1,True,APPLIED,4.0,2024-02-10
03a8629a,Ishaan,Smith,CE,2024,5.88,57.72,4,False,,4.0,2023-11-06
e09e7e69,Vihaan,Joshi,CE,2025,5.92,100.0,15,True,OFFERED,5.0,2022-06-02
4c2484a7,Saanvi,Smith,MBA,2027,8.72,83.94,14,True,APPLIED,2.0,2022-03-16
48d4bea2,Shaurya,Das,CSE,2024,5.69,59.33,4,True,REJECTED,3.0,2023-08-28
3ca22935,Bob,Das,ME,2027,9.55,93.48,9,False,,3.0,2023-06-08
516950ed,Krishna,Johnson,ME,2026,7.02,97.62,9,False,,3.0,2022-01-06
58f27b4f,Aanya,Jones,BBA,2027,8.39,72.11,9,True,REJECTED,3.0,2024-02-10
dd575246,Kashvi,Sharma,ECE,2026,5.64,68.75,13,False,,1.0,2023-12-13
9f1f033c,Diya,Bose,CE,2025,5.78,93.49,12,True,SCREENING,3.0,2024-12-22
3701fd9f,Bob,Williams,EE,2027,8.01,74.84,10,True,SCREENING,2.0,2024-11-18
c78259a1,John,Patel,CE,2025,7.78,41.0,0,True,SCREENING,3.0,2024-01-15
f09a6806,Aaradhya,Sharma,CE,2027,7.67,50.87,3,False,,2.0,2023-07-08
7d3edd58,Diya,Deshmukh,EE,2026,7.12,40.94,15,False,,4.0,2024-04-30
ca7a2a48,Ananya,Das,CE,2024,5.69,99.65,13,True,OFFERED,1.0,2024-07-26
290943b8,Pari,Reddy,ME,2027,6.68,44.0,7,True,REJECTED,1.0,2024-03-08
c1c73502,Jane,Gupta,CSE,2027,6.97,43.98,11,False,,3.0,2023-04-14
04aaf930,Sai,Jones,MBA,2025,5.96,53.95,11,True,INTERVIEW,4.0,2022-05-04
2dd3d142,Diya,Jones,ECE,2024,7.45,73.17,4,True,REJECTED,5.0,2024-10-15
33289944,Meera,Reddy,MBA,2027,9.92,47.87,8,True,SCREENING,3.0,2022-01-06
ba1abbdd,John,Jones,CSE,2024,9.8,40.27,5,True,OFFERED,2.0,2024-11-27
4eced256,Arjun,Smith,EE,2025,6.99,71.0,15,False,,1.0,2022-12-09
05bdeffc,Aaradhya,Smith,ECE,2025,5.76,92.56,1,False,,2.0,2024-06-22
6bb257c4,Shaurya,Jones,ECE,2026,6.66,68.92,12,True,OFFERED,3.0,2024-04-27
37c004de,Pari,Jones,CE,2025,9.69,92.54,0,True,OFFERED,2.0,2024-10-25
