StudentID,FirstName,LastName,Department,Batch,CGPA,AttendanceRate,EventsAttended,InternshipApplied,InternshipStatus,FeedbackScore,RegistrationDate
f3b49cf3,Vihaan,Patel,ME,2027,8.26,71.82,15,False,,5.0,2023-03-13
01e55596,Krishna,Patel,ME,2027,5.75,67.42,5,True,REJECTED,3.0,2023-01-19
540317eb,Aarav,Singh,BBA,2025,7.71,67.52,11,False,,3.0,2023-05-03
856aefd8,Saanvi,Jones,CE,2026,8.05,70.31,6,True,SCREENING,4.0,2023-02-22
f8330445,Kashvi,Williams,EE,2024,5.9,62.15,3,True,INTERVIEW,3.0,2024-08-25
cec84dcf,Aditya,Patel,MBA,2027,6.41,62.64,3,False,,3.0,2024-05-10
0ad822a1,Kashvi,Rao,ME,2024,7.71,79.43,2,False,,1.0,2022-08-27
29e4ff16,Vihaan,Mukherjee,CSE,2027,9.02,100.0,5,False,,5.0,2022-10-14
38ac61c2,Alice,Williams,EE,2027,9.49,59.12,10,False,,3.0,2024-06-14
af48351f,Bob,Deshmukh,UNKNOWN,2026,5.89,91.77,11,True,REJECTED,2.0,2024-10-05
7a13b1e8,Diya,Deshmukh,CE,2026,5.93,80.56,13,False,,3.0,2024-07-12
23b24254,Arjun,Smith,EE,2025,7.73,74.1,11,False,,2.0,2022-10-19
2cba7664,Pari,Kumar,CSE,2025,9.33,49.7,6,False,,3.0,2024-09-21
94894b4d,Bob,Das,ME,2026,7.51,91.43,10,False,,3.0,2022-05-05
b3ccf865,Ayaan,Patel,CE,2027,9.62,75.47,3,True,APPLIED,1.0,2022-02-24
9b0a02a8,Krishna,Jones,CE,2026,5.96,57.89,11,True,OFFERED,3.0,2024-06-12
3bef83ed,Vivaan,Johnson,EE,2026,9.47,55.94,4,True,SCREENING,3.0,2022-12-17
6cbcad37,Vivaan,Singh,CE,2027,8.51,76.76,8,False,,3.0,2024-05-12
4a296221,Ananya,Rao,CSE,2025,7.71,79.95,0,False,,3.0,2022-11-07
b3cedf0d,John,Johnson,ECE,2027,6.56,66.58,2,True,SCREENING,3.0,2024-03-13
12c85328,Bob,Rao,BBA,2027,7.71,92.58,11,False,,3.0,2023-01-21
98ee8d50,Aanya,Singh,EE,2025,7.7,93.33,3,False,,1.0,2023-08-15
ab72b9a3,Saanvi,Bose,EE,2027,7.58,75.82,1,True,SCREENING,3.0,2024-05-17
06e45917,Charlie,Smith,MBA,2024,9.78,53.06,11,True,INTERVIEW,1.0,2022-07-06
709d6198,Vihaan,Das,ECE,2026,7.2,77.11,7,False,,4.0,2024-11-07
ab0ad361,Nandini,Deshmukh,CSE,2024,5.92,91.45,7,False,,5.0,2022-12-12
586ccb80,Aditya,Brown,ECE,2027,6.46,55.29,11,False,,3.0,2022-09-16
ebcd53bb,Vivaan,Gupta,CE,2026,6.28,65.65,7,True,INTERVIEW,3.0,2023-07-18
d490bae4,Charlie,Reddy,EE,2026,8.82,69.1,4,True,OFFERED,4.0,2022-04-25
dd17a242,Aanya,Rao,CE,2025,6.83,54.01,6,False,,3.0,2022-01-30
0e7d8d27,Aadhya,Deshmukh,BBA,2027,8.88,50.67,13,False,,5.0,2023-07-31
f31f0bed,Meera,Patel,CSE,2027,6.46,45.0,10,False,,3.0,2022-09-12
e11e2371,Shaurya,Deshmukh,ME,2027,8.87,77.14,8,False,,3.0,2024-05-06
8f87c880,Aditya,Sharma,ECE,2024,9.17,51.55,11,False,,3.0,2022-05-07
0bb5427a,Jane,Patel,ME,2025,8.7,58.88,5,False,,2.0,2022-03-22
8cc95b97,Nandini,Bose,EE,2027,8.31,45.23,12,True,INTERVIEW,1.0,2022-08-24
911c5bf4,John,Kumar,UNKNOWN,2026,7.79,99.9,6,False,,1.0,2022-12-19
8db82064,Alice,Joshi,CE,2024,5.53,97.66,8,False,,4.0,2023-05-25
062941d3,Diya,Joshi,MBA,2026,8.82,57.86,9,False,,4.0,2023-11-13
87f89ec3,Aarav,Mukherjee,EE,2027,7.83,53.14,15,True,SCREENING,3.0,2024-04-09
3f1bcfd9,Aditya,Bose,EE,2026,8.2,77.07,14,False,,3.0,2023-12-16
3b5670f9,Meera,Nair,EE,2027,5.76,89.57,9,True,OFFERED,4.0,2022-08-02
ab8d4607,Aditya,Williams,BBA,2026,6.2,85.56,14,False,,3.0,2023-08-19
0338c982,Saanvi,Patel,CSE,2024,5.65,55.74,6,False,,4.0,2023-03-03
50de6943,Alice,Gupta,CE,2025,6.95,50.25,0,False,,3.0,2024-03-21
76ebe9c9,Meera,Sharma,UNKNOWN,2026,6.65,56.28,7,True,INTERVIEW,4.0,2022-04-14
8f277c88,Vivaan,Singh,ME,2025,7.71,56.43,11,True,INTERVIEW,4.0,2024-11-13
8013dbe9,Shaurya,Bose,EE,2026,5.55,98.26,6,True,SCREENING,3.0,2022-05-13
84f48a0b,Ayaan,Patel,BBA,2024,5.81,95.34,5,True,REJECTED,5.0,2022-10-11
c714932a,Sai,Reddy,MBA,2026,7.71,93.14,2,False,,1.0,2023-06-28
caedbf37,Krishna,Gupta,ME,2026,7.77,100.0,3,False,,1.0,2024-02-01
10048363,Ishaan,Singh,CE,2027,8.32,86.9,6,True,INTERVIEW,2.0,2022-10-04
5c8de592,Alice,Patel,EE,2025,9.69,91.79,13,True,OFFERED,4.0,2024-02-16
4fe67289,Shaurya,Johnson,CSE,2026,6.52,76.43,5,True,REJECTED,5.0,2024-08-17
60dea093,Vivaan,Williams,CSE,2026,8.72,80.38,8,False,,3.0,2022-07-13
7cac1ca3,Arjun,Gupta,MBA,2024,7.71,55.23,14,True,INTERVIEW,3.0,2022-07-16
4f4b5413,Aanya,Deshmukh,EE,2025,7.09,72.76,4,False,,1.0,2024-09-08
0af1bc4e,Aarav,Kumar,CSE,2027,8.36,59.42,12,False,,5.0,2022-03-24
83eae6e3,Alice,Joshi,CE,2026,9.98,66.77,13,True,INTERVIEW,2.0,2022-08-29
6bbf1943,John,Bose,ECE,2024,5.92,83.85,12,True,OFFERED,2.0,2023-09-17
3cc67e42,Arjun,Das,BBA,2026,9.09,89.23,11,True,INTERVIEW,2.0,2022-12-25
32304d85,Aaradhya,Johnson,ME,2026,9.15,55.06,12,False,,3.0,2023-06-13
f40dccde,Jane,Rao,BBA,2024,5.58,41.63,8,False,,2.0,2023-04-02
7837f442,John,Patel,BBA,2025,6.91,91.42,11,True,OFFERED,3.0,2024-05-24
05a3697d,Aarav,Mukherjee,BBA,2024,8.05,60.84,6,False,,2.0,2024-03-17
2b940d74,Sai,Smith,CSE,2025,8.04,69.43,7,False,,3.0,2024-06-02
bc68e057,Aarav,Kumar,MBA,2026,7.57,69.74,2,True,APPLIED,3.0,2024-06-18
55fc8a3c,Vivaan,Johnson,ECE,2024,8.78,55.43,12,True,SCREENING,5.0,2023-12-12
e2deaf89,Pari,Reddy,EE,2025,7.32,72.68,4,False,,3.0,2022-11-23
ae101cba,John,Jones,BBA,2024,7.35,49.29,2,True,INTERVIEW,5.0,2023-10-13
ec9a4773,Arjun,Williams,ME,2027,8.14,100.0,9,False,,1.0,2022-01-12
01a4e50f,Nandini,Singh,CSE,2025,7.71,59.61,7,False,,3.0,2023-01-10
53dd0c6c,Ananya,Deshmukh,ME,2024,9.18,59.86,5,True,SCREENING,4.0,2022-12-26
532fb720,Pari,Bose,EE,2024,7.42,70.09,5,False,,1.0,2024-04-17
f88b1d0b,Aadhya,Reddy,CE,2025,8.52,100.0,0,False,,2.0,2023-10-26
55616169,Bob,Patel,EE,2026,8.76,68.14,3,True,SCREENING,5.0,2023-01-06
e65d42a6,Shaurya,Gupta,UNKNOWN,2027,9.31,48.2,9,False,,5.0,2024-02-24
0573860f,John,Mukherjee,BBA,2026,7.59,46.0,11,False,,3.0,2022-01-10
cdf3f30e,Charlie,Johnson,BBA,2024,7.65,77.52,12,True,OFFERED,3.0,2023-10-04
47257cd6,Nandini,Das,ECE,2025,7.1,60.83,8,True,SCREENING,1.0,2024-10-10
4bb05810,Aadhya,Johnson,BBA,2025,9.14,71.97,12,False,,3.0,2023-12-07
4c767635,Aanya,Nair,CE,2024,6.19,84.83,0,True,REJECTED,4.0,2023-01-09
9bed5196,Charlie,Patel,EE,2024,9.55,44.03,12,True,SCREENING,4.0,2024-08-25
6cae4af8,Nandini,Deshmukh,CE,2026,5.73,88.32,10,True,INTERVIEW,3.0,2022-05-17
8754ba1a,Ayaan,Patel,MBA,2027,9.81,46.06,14,False,,3.0,2024-10-30
ccc847aa,Meera,Nair,EE,2024,7.36,50.38,4,False,,3.0,2024-04-17
3ce37021,Ishaan,Nair,ECE,2027,8.95,58.38,13,True,INTERVIEW,3.0,2022-06-23
e37d8ae5,Ananya,Singh,MBA,2025,9.76,56.8,6,False,,4.0,2023-09-19
b2d16980,Aaradhya,Kumar,ECE,2026,8.31,64.7,12,True,INTERVIEW,2.0,2023-05-25
28ab5df7,Ishaan,Bose,ECE,2026,6.32,100.0,13,False,,5.0,2022-06-26
c475859b,Nandini,Deshmukh,BBA,2024,8.96,71.33,10,False,,3.0,2022-11-30
72d702fa,Bob,Singh,ME,2027,6.72,94.34,15,True,INTERVIEW,1.0,2022-11-22
1a9b6977,Aadhya,Jones,MBA,2026,7.13,43.52,12,False,,3.0,2024-08-02
80588bb3,Aditya,Joshi,CSE,2026,5.71,62.4,14,True,SCREENING,2.0,2024-05-08
4b9feb2c,Sai,Mukherjee,MBA,2027,7.12,55.76,1,False,,4.0,2022-04-25
da1dfca9,Arjun,Deshmukh,EE,2026,9.89,47.71,3,False,,2.0,2022-10-06
ac5553cc,John,Williams,CSE,2027,7.71,98.88,9,True,REJECTED,5.0,2024-03-10
7cfe8502,Pari,Das,ECE,2026,9.37,40.86,0,False,,1.0,2023-07-23
c44e84dc,John,Brown,EE,2024,5.88,62.5,10,False,,3.0,2024-09-13
e0079fb8,Vivaan,Kumar,UNKNOWN,2027,5.59,61.61,1,False,,3.0,2022-08-22
0edf880a,Aaradhya,Joshi,ECE,2026,7.95,98.14,2,True,SCREENING,3.0,2024-09-16
eadf18d3,Vihaan,Gupta,CSE,2026,9.77,91.58,9,False,,5.0,2024-07-18
09a49cb3,Alice,Patel,CSE,2027,7.71,49.4,2,False,,3.0,2023-12-13
5e72063f,Bob,Rao,ECE,2026,7.23,88.71,8,True,REJECTED,4.0,2024-09-13
01f6851c,Bob,Bose,ME,2025,9.44,70.27,2,False,,3.0,2024-05-04
1d95e1c9,Sai,Bose,MBA,2026,9.8,40.36,7,False,,3.0,2023-10-11
6dbbd438,Charlie,Nair,CSE,2024,6.93,42.88,12,False,,3.0,2024-07-11
6ab2467c,Vivaan,Mukherjee,EE,2026,6.23,55.08,2,False,,3.0,2022-06-26
95a1300d,Jane,Jones,MBA,2027,7.86,100.0,7,False,,5.0,2022-07-15
3f61633b,Shaurya,Bose,BBA,2027,5.54,71.58,5,False,,3.0,2022-07-31
c233999c,Aarav,Rao,CSE,2024,6.88,45.25,14,True,INTERVIEW,5.0,2022-10-09
fe1aff94,Krishna,Sharma,CE,2026,8.49,53.54,7,True,OFFERED,5.0,2022-08-02
ee87c93c,Aanya,Joshi,EE,2027,9.26,97.73,12,False,,3.0,2024-05-30
dfed3556,Ayaan,Gupta,EE,2025,9.37,96.99,15,False,,1.0,2022-08-13
840f9c57,Sai,Smith,CE,2025,7.09,95.03,9,False,,3.0,2024-06-15
5f5e4ceb,Aaradhya,Smith,ECE,2027,7.93,61.49,0,False,,1.0,2024-12-21
a9e46a26,Shaurya,Rao,ME,2027,5.86,86.74,7,False,,2.0,2023-04-01
3a8d6cd3,Bob,Rao,MBA,2024,7.71,76.04,13,False,,5.0,2023-04-02
f50703d7,Charlie,Singh,EE,2026,5.81,89.28,5,False,,1.0,2024-08-26
f16895de,Aanya,Johnson,CSE,2025,8.13,77.66,14,True,SCREENING,2.0,2024-04-05
1fcdef24,Kashvi,Patel,ME,2026,8.55,54.8,8,False,,3.0,2024-03-26
cddfd956,Diya,Mukherjee,UNKNOWN,2025,8.26,41.28,11,False,,5.0,2022-11-25
fdf580b2,Ayaan,Singh,ECE,2026,5.75,77.48,6,False,,5.0,2023-01-14
605bca8c,Jane,Deshmukh,ME,2026,6.12,53.5,11,False,,4.0,2022-09-24
3a4b377f,Ananya,Brown,EE,2027,6.83,90.82,10,False,,1.0,2024-05-23
ef49a94a,Ayaan,Deshmukh,BBA,2024,9.2,79.09,6,False,,3.0,2023-07-19
e0369f8d,Vivaan,Deshmukh,CE,2024,7.71,91.75,3,True,OFFERED,3.0,2022-06-15
646f38fd,Ananya,Gupta,ME,2026,6.34,48.09,9,True,REJECTED,2.0,2024-09-04
8a8e2528,Bob,Sharma,CSE,2024,8.19,75.56,5,False,,2.0,2023-12-22
9eff8d50,Bob,Nair,CE,2025,9.48,79.33,1,False,,3.0,2023-07-26
ffb9bf0b,Aadhya,Das,ECE,2024,9.98,46.23,13,True,REJECTED,3.0,2023-11-08
6003d3d9,Ayaan,Johnson,CSE,2027,8.93,52.26,12,False,,4.0,2022-05-21
7d163e8a,Aditya,Das,ME,2027,7.25,90.19,7,True,INTERVIEW,3.0,2022-11-09
ca3643bd,Aditya,Nair,ME,2025,8.11,82.57,7,True,REJECTED,4.0,2022-06-18
b10390a8,Arjun,Brown,ME,2025,8.87,78.68,13,False,,3.0,2022-04-21
a38c4698,Aarav,Smith,ME,2024,6.94,69.35,13,True,OFFERED,5.0,2024-02-29
303bfe72,Aanya,Gupta,EE,2027,7.2,99.97,12,True,OFFERED,4.0,2022-09-27
b6e6b284,Jane,Gupta,CSE,2025,8.69,85.65,2,True,SCREENING,3.0,2024-08-19
7105a6c5,Arjun,Deshmukh,ECE,2024,6.94,50.03,11,False,,2.0,2022-03-25
e33b0407,Arjun,Rao,ME,2026,6.4,88.49,5,False,,2.0,2023-10-18
b8ab8215,Shaurya,Das,BBA,2024,7.74,81.12,13,True,REJECTED,5.0,2022-12-18
c2a302df,Ishaan,Rao,CE,2025,7.99,82.24,10,True,SCREENING,3.0,2024-01-22
cefa4e23,Ishaan,Sharma,MBA,2024,5.73,84.56,7,False,,5.0,2023-08-07
ad2f6ff0,Aarav,Brown,EE,2027,7.96,47.84,1,True,INTERVIEW,5.0,2023-12-19
bdb79e3a,Arjun,Gupta,CE,2025,7.03,62.28,13,False,,3.0,2023-01-23
e0eb9569,John,Gupta,CSE,2025,9.99,70.76,4,True,INTERVIEW,3.0,2024-07-22
eca3f084,Kashvi,Bose,BBA,2025,5.71,56.62,12,True,SCREENING,5.0,2022-09-23
f50513b6,Aditya,Brown,CSE,2026,7.97,70.96,10,False,,2.0,2022-10-19
40312d58,Ishaan,Mukherjee,CE,2025,9.8,90.04,5,False,,5.0,2024-11-03
890bb0ce,Krishna,Williams,CE,2024,9.96,52.02,15,False,,3.0,2022-05-22
06013d63,Diya,Gupta,CSE,2027,8.83,90.01,10,True,SCREENING,3.0,2022-08-09
7b4b17e5,Charlie,Bose,UNKNOWN,2025,6.25,88.59,11,True,REJECTED,1.0,2024-04-07
f3d30a5a,Aarav,Bose,CSE,2027,8.08,54.18,10,False,,3.0,2022-05-26
4d252cfe,Aaradhya,Brown,MBA,2025,8.02,51.87,0,True,INTERVIEW,4.0,2024-02-20
0cc3aa0f,Krishna,Patel,BBA,2026,8.18,84.44,3,False,,1.0,2022-12-22
818892c6,Charlie,Kumar,ECE,2024,9.86,65.26,1,True,OFFERED,3.0,2024-07-10
7110bc6f,Arjun,Johnson,MBA,2027,9.41,87.96,9,False,,3.0,2024-06-22
cc334b5d,Sai,Sharma,ME,2027,7.48,82.17,14,True,REJECTED,3.0,2022-01-17
4cdd0899,Sai,Sharma,CSE,2026,6.9,41.69,5,False,,4.0,2022-10-25
dce4ba0e,Arjun,Smith,UNKNOWN,2024,8.52,57.91,1,False,,3.0,2023-12-14
c39662e0,Shaurya,Johnson,CE,2026,7.07,63.14,6,True,APPLIED,5.0,2023-10-17
dea74e67,Meera,Das,CSE,2027,5.54,79.69,4,False,,3.0,2024-03-28
1ebe0540,Ananya,Deshmukh,EE,2025,8.71,80.92,7,False,,5.0,2024-02-19
b8ecd2f2,Charlie,Mukherjee,CSE,2027,6.57,85.11,15,True,OFFERED,5.0,2024-09-23
b32b88c4,Aaradhya,Sharma,EE,2026,7.97,91.16,9,False,,2.0,2023-04-24
a0216401,Ayaan,Gupta,UNKNOWN,2026,5.98,62.59,5,True,SCREENING,2.0,2022-12-21
db96281c,Pari,Joshi,EE,2025,6.03,96.82,10,False,,3.0,2023-11-23
4b2da040,Vivaan,Mukherjee,CSE,2025,7.71,90.65,11,False,,4.0,2024-07-01
b5695f86,Aditya,Sharma,EE,2027,7.71,53.62,1,True,REJECTED,2.0,2023-10-06
dfd95050,Aanya,Kumar,EE,2026,8.91,92.35,13,True,REJECTED,1.0,2022-01-29
998b1ffa,Alice,Singh,ECE,2024,5.59,60.19,4,True,INTERVIEW,3.0,2022-08-25
67962711,Ishaan,Joshi,UNKNOWN,2026,8.01,80.94,2,False,,3.0,2024-09-23
a913ee78,Vihaan,Johnson,MBA,2026,7.71,60.12,3,True,OFFERED,2.0,2024-08-24
befbfa99,Arjun,Joshi,MBA,2025,8.94,80.18,3,True,APPLIED,3.0,2022-05-07
7e708167,Ananya,Patel,CE,2026,5.99,45.35,9,False,,4.0,2024-04-11
56fc0470,Ananya,Brown,EE,2027,5.69,72.93,0,False,,3.0,2023-10-19
67b3dc73,Saanvi,Brown,BBA,2025,9.06,85.78,11,True,APPLIED,1.0,2023-11-10
812ddda2,Aadhya,Rao,EE,2025,8.72,98.79,9,False,,2.0,2022-03-25
aadd621d,Vihaan,Smith,BBA,2024,6.23,90.54,5,False,,2.0,2023-11-01
596d9161,Diya,Sharma,EE,2027,6.34,72.77,0,False,,3.0,2023-03-05
481fade0,Sai,Sharma,UNKNOWN,2026,7.7,48.44,9,True,OFFERED,2.0,2023-05-19
93b03751,Aarav,Jones,ME,2026,7.23,85.45,4,False,,1.0,2022-02-09
73852bc9,Aditya,Johnson,CE,2026,6.64,40.79,5,True,INTERVIEW,5.0,2023-10-31
a2675f5b,Kashvi,Mukherjee,CE,2025,8.68,40.97,5,True,APPLIED,3.0,2022-06-20
caae06c0,Kashvi,Rao,ECE,2026,5.66,72.14,1,True,INTERVIEW,4.0,2022-11-14
4c9326d3,Alice,Sharma,CE,2025,7.8,76.66,10,True,OFFERED,3.0,2023-03-27
53e2948d,Aaradhya,Patel,CE,2026,8.95,87.03,3,True,SCREENING,3.0,2024-01-22
1b1ce4fe,Krishna,Sharma,MBA,2024,7.68,99.96,5,True,INTERVIEW,4.0,2023-07-13
867420d0,John,Joshi,CSE,2026,9.14,63.88,13,False,,5.0,2024-11-23
dde73389,Aarav,Joshi,CE,2025,9.47,73.41,7,True,APPLIED,4.0,2022-07-19
90d92c7e,Bob,Deshmukh,CSE,2025,7.77,79.06,8,True,REJECTED,3.0,2024-08-08
4312b4d0,Ananya,Mukherjee,EE,2027,8.64,47.37,14,True,REJECTED,4.0,2024-06-21
e6634934,Diya,Johnson,BBA,2024,9.42,71.54,3,False,,2.0,2023-08-04
b44da468,Ishaan,Sharma,CSE,2027,6.48,65.89,10,False,,3.0,2024-05-20
3523baee,Vihaan,Patel,MBA,2026,9.8,42.75,0,True,OFFERED,1.0,2024-12-03
d64e8a50,Pari,Mukherjee,CE,2027,5.87,79.86,2,False,,5.0,2023-05-11
b13ad8a9,Aditya,Johnson,ME,2026,6.55,67.94,15,True,SCREENING,3.0,2023-05-05
ed1b4862,Diya,Deshmukh,CSE,2025,8.7,87.59,14,True,OFFERED,3.0,2024-10-01
b76e6f5c,Charlie,Sharma,ECE,2025,6.86,45.11,12,True,OFFERED,3.0,2022-05-26
c87dce51,Diya,Williams,CSE,2026,8.92,58.87,2,True,INTERVIEW,5.0,2024-06-12
e95401e9,Diya,Das,ME,2024,9.64,40.56,13,False,,3.0,2023-05-27
6550a28f,Ishaan,Smith,CE,2027,5.96,49.5,15,True,OFFERED,1.0,2022-12-09
7733e7b9,Aarav,Reddy,BBA,2024,7.29,45.4,9,True,APPLIED,3.0,2024-07-30
16d5fb36,Nandini,Singh,BBA,2026,6.26,84.45,6,False,,4.0,2022-10-26
c935041a,Diya,Das,EE,2026,7.71,99.13,14,False,,4.0,2023-06-03
bc794cad,Pari,Singh,ME,2026,5.79,97.29,4,True,OFFERED,5.0,2024-05-21
7d98c18d,Sai,Reddy,BBA,2024,6.69,85.9,4,True,APPLIED,3.0,2022-02-25
7422b2b3,Aanya,Mukherjee,EE,2027,6.52,56.0,8,True,OFFERED,3.0,2023-11-06
1196ee6a,Saanvi,Williams,ME,2024,5.64,49.21,14,True,APPLIED,2.0,2022-01-20
cfa9f6aa,Saanvi,Brown,CSE,2027,7.71,63.15,3,False,,3.0,2024-07-22
44c307b1,Aditya,Kumar,BBA,2024,7.71,63.99,0,False,,5.0,2024-12-27
b87badec,Pari,Sharma,MBA,2024,8.25,96.8,15,False,,3.0,2022-01-13
c14df71b,Vihaan,Kumar,EE,2027,8.13,54.38,0,True,REJECTED,4.0,2022-03-28
c29d2e57,Krishna,Singh,BBA,2025,7.85,98.21,14,False,,5.0,2024-12-29
4c3d29fd,Alice,Patel,ME,2024,9.48,85.23,4,False,,3.0,2024-03-07
5f9b3356,John,Gupta,EE,2025,7.07,94.35,0,True,APPLIED,3.0,2022-12-19
de93c112,Nandini,Sharma,CSE,2024,9.19,85.36,13,True,OFFERED,2.0,2023-02-17
750a3da7,Vivaan,Deshmukh,ECE,2025,6.34,81.56,4,False,,4.0,2023-05-01
47d98055,Diya,Nair,EE,2024,9.78,99.32,1,True,INTERVIEW,4.0,2024-03-12
e4cefdff,Aaradhya,Kumar,MBA,2026,5.89,57.58,11,False,,3.0,2022-05-30
b15361a4,Charlie,Bose,BBA,2025,6.43,46.29,12,True,SCREENING,1.0,2022-11-30
1b01e0f5,Ananya,Patel,MBA,2025,8.31,62.15,0,False,,3.0,2024-04-14
09de9063,Aarav,Johnson,MBA,2024,8.68,67.76,3,True,OFFERED,3.0,2023-11-08
76038781,Kashvi,Gupta,BBA,2026,8.04,72.09,14,True,INTERVIEW,3.0,2024-09-12
e97b86d5,Diya,Mukherjee,BBA,2026,9.52,69.16,3,False,,2.0,2024-12-12
279c6848,Shaurya,Smith,ECE,2024,6.28,65.53,5,False,,2.0,2024-06-19
6df6cdb9,Ishaan,Johnson,BBA,2026,7.46,73.5,10,True,APPLIED,1.0,2024-12-07
aa7684cf,Aaradhya,Singh,MBA,2024,8.41,95.82,15,True,APPLIED,5.0,2024-03-04
8fb0fd80,Sai,Jones,EE,2027,7.17,42.05,10,True,SCREENING,3.0,2023-03-07
7cf864c1,Bob,Smith,EE,2027,9.72,40.69,10,True,APPLIED,4.0,2023-07-24
ee1a073c,Aadhya,Bose,MBA,2027,8.61,63.69,2,False,,1.0,2024-02-12
455e3b13,Sai,Gupta,EE,2027,8.41,95.4,11,False,,1.0,2022-03-13
fb09667a,Diya,Gupta,ECE,2027,5.89,71.32,15,False,,4.0,2023-06-24
fd4fd869,Aadhya,Johnson,CSE,2027,8.28,58.36,11,False,,1.0,2024-12-21
2bb7137f,Pari,Reddy,BBA,2026,9.37,45.52,2,True,INTERVIEW,3.0,2024-10-27
37fc947e,Kashvi,Gupta,ECE,2025,5.83,92.04,0,False,,1.0,2022-04-12
2e195b10,Diya,Nair,CSE,2027,9.73,93.99,12,True,REJECTED,1.0,2023-10-01
3a994337,Aaradhya,Smith,MBA,2024,8.55,60.64,1,False,,1.0,2024-06-14
45174475,Saanvi,Gupta,CE,2027,7.6,73.96,12,False,,2.0,2022-01-11
e932aef2,Saanvi,Gupta,ECE,2024,7.58,65.49,13,False,,3.0,2022-12-26
46379beb,Pari,Brown,EE,2026,8.13,70.86,7,False,,5.0,2023-11-05
e94a9a2b,Sai,Brown,MBA,2025,7.63,76.6,9,False,,2.0,2022-02-11
e5bfdf4e,Alice,Rao,MBA,2026,7.81,59.26,15,False,,3.0,2022-11-05
dc7b4e9c,Meera,Johnson,CE,2027,7.48,76.74,10,True,OFFERED,3.0,2023-05-25
d00ba97f,Jane,Mukherjee,ECE,2027,8.61,40.71,8,False,,2.0,2024-11-11
617e0b88,Jane,Gupta,MBA,2027,6.24,73.5,3,False,,3.0,2023-12-13
7e6f7da2,Aarav,Mukherjee,ME,2024,5.56,74.52,13,False,,1.0,2022-11-19
3694621b,Jane,Joshi,CE,2026,7.0,53.88,11,False,,3.0,2023-08-22
a24063c6,Alice,Patel,CE,2025,7.84,66.18,5,True,OFFERED,1.0,2022-08-05
8d27e047,Nandini,Rao,ME,2025,8.32,44.23,4,True,REJECTED,4.0,2024-11-20
e41bcf8d,Nandini,Deshmukh,MBA,2026,7.54,69.95,1,True,REJECTED,4.0,2024-11-22
