StudentID,FirstName,LastName,Department,Batch,CGPA,AttendanceRate,EventsAttended,InternshipApplied,InternshipStatus,FeedbackScore,RegistrationDate
3da1f5de,Saanvi,Reddy,EE,2027,9.5,48.21,3,False,,3.0,2022-02-10
96c7fe5b,Aditya,Smith,CSE,2025,5.57,68.25,15,True,INTERVIEW,5.0,2023-02-03
1c3cba39,Ananya,Das,CSE,2027,7.44,73.27,5,False,,5.0,2023-07-03
da17bf36,Vivaan,Sharma,BBA,2025,9.91,63.77,2,True,REJECTED,3.0,2024-07-28
effb30a2,Krishna,Deshmukh,CE,2027,6.46,54.15,0,False,,4.0,2024-06-13
130b69f2,Aaradhya,Gupta,ECE,2024,8.19,42.49,13,False,,3.0,2023-09-16
66f40c4c,Aditya,Gupta,ME,2027,6.36,96.49,0,True,REJECTED,4.0,2024-04-29
c6c7d657,Alice,Rao,EE,2026,7.71,53.58,14,False,,3.0,2024-11-22
4d922578,Jane,Rao,ECE,2027,9.21,49.88,15,False,,3.0,2024-01-09
4285d62a,Aaradhya,Williams,BBA,2027,6.26,97.66,15,False,,4.0,2024-12-03
6f7f8944,Vivaan,Jones,BBA,2025,6.66,71.07,1,True,OFFERED,5.0,2023-09-05
d7c8cb42,Krishna,Rao,BBA,2025,8.7,68.82,6,False,,4.0,2023-03-20
ec0099e3,Ananya,Rao,ECE,2027,6.56,74.32,1,False,,3.0,2023-12-28
e2b12cd3,Kashvi,Joshi,UNKNOWN,2025,9.16,87.6,10,True,OFFERED,3.0,2023-02-23
4e4df1fd,Vihaan,Bose,MBA,2025,6.89,74.56,7,False,,5.0,2024-12-05
ed82477d,Meera,Rao,BBA,2026,7.81,96.5,12,True,SCREENING,1.0,2023-06-22
49934926,Ananya,Sharma,EE,2024,8.93,84.76,3,False,,3.0,2024-07-27
adffc0cd,Ayaan,Bose,BBA,2026,9.29,97.1,10,True,SCREENING,4.0,2022-04-23
e3c4376e,Shaurya,Deshmukh,EE,2027,6.22,47.9,4,False,,4.0,2023-08-02
657da943,Jane,Reddy,ECE,2024,7.19,76.61,8,False,,3.0,2024-07-24
6c513d33,Nandini,Mukherjee,BBA,2025,8.22,55.88,12,True,SCREENING,3.0,2023-12-20
4ef76a0d,Sai,Kumar,CE,2025,7.56,82.47,9,True,REJECTED,3.0,2024-03-03
e7ee5497,Kashvi,Smith,EE,2027,7.78,60.21,0,True,INTERVIEW,2.0,2023-07-14
da94ce2f,Vivaan,Reddy,MBA,2027,7.49,41.76,12,False,,3.0,2022-01-01
6300861c,Shaurya,Patel,MBA,2024,7.89,64.85,12,False,,4.0,2023-04-05
1cc937f6,Ayaan,Kumar,ECE,2025,5.83,52.69,0,True,REJECTED,2.0,2024-04-09
7324d123,Arjun,Mukherjee,EE,2027,7.65,50.23,1,False,,3.0,2022-08-21
fcee9c99,Sai,Reddy,MBA,2026,6.45,67.91,9,False,,2.0,2022-08-22
51ba242a,John,Patel,MBA,2027,7.25,70.97,0,False,,5.0,2023-02-28
120a9114,Meera,Joshi,EE,2024,5.98,75.55,7,False,,5.0,2022-01-02
ccddb6a2,Aaradhya,Johnson,BBA,2025,7.8,66.02,1,True,INTERVIEW,1.0,2022-09-09
89b5f77e,Vivaan,Nair,CSE,2025,7.17,67.13,11,True,INTERVIEW,4.0,2022-08-15
f90630b8,Vivaan,Kumar,ECE,2026,7.71,64.19,8,True,REJECTED,2.0,2024-04-26
181ffd37,Saanvi,Das,EE,2026,9.71,99.02,14,True,INTERVIEW,5.0,2023-05-24
95fbaf52,Kashvi,Sharma,BBA,2026,6.57,76.58,6,False,,2.0,2022-03-28
13b18d89,Krishna,Sharma,ECE,2024,8.93,53.96,6,False,,5.0,2024-11-20
992468d9,Meera,Mukherjee,ECE,2027,7.77,72.82,7,False,,1.0,2024-04-04
2459eb84,Vihaan,Smith,ECE,2024,6.33,73.21,2,True,APPLIED,1.0,2023-02-26
7ec6c90d,Alice,Reddy,ME,2026,5.65,94.47,14,True,APPLIED,2.0,2024-01-17
aa2a998e,Vihaan,Smith,ME,2024,8.64,86.22,7,False,,1.0,2024-03-06
9981cedf,Meera,Bose,EE,2025,8.47,82.93,0,True,INTERVIEW,2.0,2024-11-22
fc4b9366,Aanya,Johnson,ECE,2025,7.31,94.32,0,False,,3.0,2024-12-18
ef494e63,Charlie,Smith,ME,2024,9.71,40.16,1,False,,1.0,2024-03-07
e82045f5,Diya,Smith,ECE,2025,7.82,81.33,4,False,,2.0,2022-03-29
f42b26c2,Ananya,Gupta,ME,2026,7.56,57.6,14,False,,3.0,2022-02-25
930a119a,Aaradhya,Jones,EE,2024,9.35,56.33,12,True,INTERVIEW,2.0,2022-06-06
fd88e19c,Aarav,Bose,EE,2024,7.6,54.09,8,True,SCREENING,1.0,2023-09-15
a296e1f3,Aditya,Bose,CSE,2025,7.48,65.67,8,True,APPLIED,1.0,2022-05-22
437654f6,Ishaan,Smith,ME,2027,8.96,61.38,6,True,OFFERED,3.0,2024-10-18
fdd09c55,Alice,Johnson,CSE,2025,7.71,79.51,6,False,,3.0,2023-08-12
b1199e89,Sai,Das,CE,2024,7.53,72.86,15,True,REJECTED,5.0,2024-04-13
4908b482,John,Rao,ECE,2026,9.73,72.67,13,True,OFFERED,3.0,2024-08-02
86cfad2a,Vivaan,Bose,EE,2027,7.0,68.77,6,True,OFFERED,2.0,2022-09-10
802f668a,Vihaan,Bose,BBA,2027,8.0,82.57,2,False,,5.0,2023-02-13
59174583,Krishna,Kumar,CE,2024,9.43,58.6,15,True,SCREENING,5.0,2022-07-31
0eb6322c,Shaurya,Gupta,BBA,2027,7.22,94.05,6,True,SCREENING,3.0,2022-04-09
6f3c95a9,Kashvi,Gupta,ECE,2027,5.91,98.76,4,True,APPLIED,3.0,2024-08-12
9faa3cef,Pari,Smith,CSE,2025,8.54,41.0,10,True,APPLIED,3.0,2024-10-28
e7d5cb23,Aarav,Jones,BBA,2026,6.26,99.89,9,True,REJECTED,3.0,2024-05-10
84d04c37,Aarav,Gupta,BBA,2027,6.71,91.64,10,False,,3.0,2022-11-19
d5be8d7f,Jane,Reddy,ECE,2026,6.16,50.67,12,False,,2.0,2023-12-21
c0991cd9,Saanvi,Brown,EE,2027,7.04,52.93,0,True,APPLIED,2.0,2024-05-13
0878e968,Nandini,Jones,BBA,2026,9.61,96.68,8,True,SCREENING,3.0,2023-02-07
b7eb9573,John,Mukherjee,ME,2026,7.71,96.11,14,False,,5.0,2022-02-08
e09b47f8,Krishna,Jones,BBA,2025,8.74,73.36,3,False,,4.0,2024-08-23
4125d24d,Aadhya,Bose,EE,2026,9.3,96.73,11,True,APPLIED,2.0,2024-07-30
f1565e54,Aadhya,Johnson,ECE,2025,9.27,95.86,13,False,,2.0,2023-10-15
f49ea064,Meera,Bose,UNKNOWN,2026,8.08,49.52,8,True,REJECTED,3.0,2024-06-23
cb6a9533,Arjun,Joshi,CSE,2026,6.63,48.22,2,False,,3.0,2023-03-07
91099d63,Kashvi,Smith,CE,2025,8.43,48.3,5,False,,1.0,2022-01-03
bc8e12a6,Aanya,Singh,ECE,2026,7.31,94.31,10,False,,4.0,2022-05-30
bacca2a9,Bob,Das,EE,2024,6.87,42.8,8,False,,3.0,2022-12-30
770213de,Arjun,Kumar,EE,2026,7.78,72.33,8,False,,1.0,2023-01-24
79f832dd,Ishaan,Reddy,BBA,2024,8.7,57.21,2,True,APPLIED,3.0,2024-12-08
ff9e7d5f,Diya,Brown,ECE,2025,8.65,85.0,5,True,APPLIED,3.0,2023-12-15
0ed21a25,Ayaan,Joshi,ME,2024,8.7,63.27,12,True,INTERVIEW,1.0,2024-09-20
792f44c5,Aadhya,Deshmukh,CE,2025,6.43,97.73,2,True,OFFERED,1.0,2024-01-05
e78796a2,Ayaan,Mukherjee,BBA,2024,7.71,90.62,5,False,,3.0,2024-09-18
b9ff6ee0,Krishna,Bose,CE,2024,8.68,76.16,12,True,APPLIED,5.0,2023-01-16
bc0220d2,Alice,Jones,UNKNOWN,2027,8.49,85.27,9,True,REJECTED,4.0,2023-12-11
56f93d01,Jane,Deshmukh,CE,2027,8.03,70.1,6,False,,3.0,2022-08-24
7d257f30,Shaurya,Brown,EE,2024,7.39,95.49,0,True,APPLIED,3.0,2022-04-16
279802ca,Saanvi,Rao,CE,2025,8.88,98.64,12,True,INTERVIEW,3.0,2023-05-11
61dcc524,Aaradhya,Patel,EE,2025,5.9,45.5,9,False,,3.0,2023-05-28
491a12bc,John,Sharma,ME,2026,8.53,85.14,9,False,,5.0,2022-11-08
639ad340,Vivaan,Mukherjee,BBA,2026,6.99,94.1,3,False,,3.0,2023-11-27
1216e1d2,Shaurya,Patel,BBA,2024,9.53,92.16,11,True,REJECTED,3.0,2022-11-20
c6aaaa0f,Alice,Williams,CE,2026,6.97,56.25,6,True,OFFERED,5.0,2024-09-04
eb2bffae,Arjun,Smith,CSE,2024,5.72,73.77,6,False,,3.0,2024-05-11
e852b163,Diya,Kumar,ME,2024,8.78,75.81,12,True,INTERVIEW,4.0,2023-04-09
4b227dc4,Ishaan,Sharma,CSE,2025,7.42,49.83,13,True,OFFERED,3.0,2024-04-26
a0340b3d,Ayaan,Gupta,BBA,2026,5.84,79.02,0,False,,3.0,2023-09-05
6375a138,Ishaan,Brown,CSE,2027,8.93,44.41,5,False,,5.0,2022-01-30
bfba61ff,Aadhya,Joshi,ME,2024,7.1,98.19,7,False,,4.0,2024-11-07
f70ac28d,Bob,Patel,ME,2026,9.59,51.41,11,True,REJECTED,3.0,2024-12-20
0caccc00,Bob,Jones,ECE,2026,5.68,47.27,14,False,,5.0,2024-01-26
f4317e1f,Aditya,Reddy,MBA,2025,8.96,56.38,2,True,OFFERED,4.0,2024-10-02
c593c43d,Jane,Deshmukh,ME,2024,9.59,67.45,5,True,SCREENING,5.0,2022-02-05
9863d1a6,Krishna,Das,ME,2026,7.53,84.45,2,False,,5.0,2023-09-12
d1be82a6,Jane,Joshi,ECE,2025,8.17,77.91,10,False,,3.0,2022-04-20
5f4af979,Aanya,Reddy,CSE,2024,9.97,71.56,8,False,,3.0,2023-09-08
9eda9ab1,Nandini,Bose,CSE,2025,6.61,85.57,0,False,,4.0,2023-10-20
487386d8,Ishaan,Mukherjee,ME,2026,8.4,95.65,11,True,REJECTED,5.0,2022-10-20
7cb9a4d0,Vivaan,Singh,ME,2024,5.96,71.94,3,False,,1.0,2023-09-26
127b65e5,John,Smith,CSE,2027,7.71,100.0,0,True,OFFERED,5.0,2024-09-17
81e85e41,Jane,Joshi,CSE,2027,6.54,83.88,12,True,SCREENING,3.0,2024-09-11
601e446a,Aaradhya,Kumar,MBA,2025,6.23,82.51,13,False,,5.0,2023-09-12
796fe620,Saanvi,Williams,CSE,2027,9.99,47.93,12,False,,2.0,2023-09-12
3788f32b,Aarav,Mukherjee,BBA,2026,5.5,54.1,11,False,,5.0,2022-03-13
f42e8c65,Ishaan,Williams,ME,2026,9.07,76.18,15,True,SCREENING,2.0,2022-12-21
c5dc2697,Ayaan,Williams,CSE,2027,9.7,55.55,11,False,,5.0,2023-05-08
b0b3aec3,Kashvi,Sharma,CSE,2026,9.36,86.89,7,False,,3.0,2023-07-14
d21229fe,Charlie,Williams,ME,2027,6.47,83.59,8,True,INTERVIEW,5.0,2023-07-29
491f3839,Ishaan,Brown,CE,2027,8.43,89.47,7,True,APPLIED,2.0,2022-10-20
5dfd76ed,Jane,Reddy,BBA,2025,7.71,62.75,2,True,REJECTED,2.0,2024-06-26
8c1a4f2c,Ananya,Reddy,MBA,2026,7.71,41.78,7,False,,5.0,2022-06-13
8e773809,Aarav,Brown,EE,2025,7.69,69.29,4,False,,3.0,2023-11-12
776e5065,Diya,Singh,EE,2025,8.42,54.01,14,True,OFFERED,5.0,2024-11-13
c5035c53,Vivaan,Sharma,MBA,2024,9.6,65.14,3,False,,1.0,2022-08-04
1f3f1411,Ishaan,Jones,CSE,2027,9.31,98.91,10,True,APPLIED,3.0,2024-04-02
fc8c0920,Aarav,Deshmukh,CE,2027,9.97,61.02,15,False,,1.0,2024-08-03
caeace6b,Vivaan,Johnson,UNKNOWN,2025,6.22,100.0,1,False,,4.0,2024-09-15
a7e53797,Ishaan,Williams,CE,2024,5.82,54.45,4,False,,4.0,2022-12-04
c3c7c72e,Diya,Bose,MBA,2027,7.71,95.86,6,False,,2.0,2022-04-30
73cab75a,Ananya,Joshi,MBA,2027,7.05,94.53,13,True,OFFERED,3.0,2023-06-10
f7fa95de,Vihaan,Sharma,ME,2024,8.5,64.4,15,False,,3.0,2023-02-21
2a916d44,Nandini,Bose,BBA,2024,7.0,70.9,2,True,APPLIED,2.0,2022-11-17
75646f9f,Shaurya,Kumar,MBA,2026,5.52,92.76,7,False,,4.0,2024-06-30
6ce0a474,Meera,Nair,CE,2025,9.25,100.0,4,False,,3.0,2022-03-18
ad5c0b15,Ishaan,Patel,ECE,2025,5.66,48.79,5,True,OFFERED,3.0,2024-09-30
b0d489f2,Aditya,Smith,MBA,2027,7.42,62.29,8,True,INTERVIEW,5.0,2024-12-18
e09210a0,Bob,Joshi,ME,2026,6.98,57.42,2,False,,4.0,2023-11-27
84830b2a,Vivaan,Reddy,MBA,2026,7.05,58.61,2,True,APPLIED,2.0,2023-01-24
1af88cd4,Jane,Mukherjee,MBA,2025,9.42,72.04,1,True,REJECTED,3.0,2023-06-04
8d3edc9f,Sai,Jones,EE,2024,7.34,97.21,10,True,INTERVIEW,1.0,2022-01-19
e603e2d5,John,Mukherjee,BBA,2025,5.85,69.69,3,True,SCREENING,1.0,2022-12-07
f72c73f6,Aadhya,Singh,CSE,2027,7.71,57.99,9,True,OFFERED,2.0,2023-06-19
591170a7,Aanya,Deshmukh,MBA,2024,8.19,99.4,9,True,SCREENING,3.0,2024-12-22
e36e1eb6,Vivaan,Brown,CE,2025,7.25,89.33,12,False,,3.0,2024-11-25
d41b910a,Aditya,Nair,BBA,2025,5.74,92.76,4,False,,3.0,2024-11-23
3717002a,Krishna,Williams,ME,2024,7.71,68.14,7,False,,5.0,2023-10-01
e6970429,Aadhya,Bose,ECE,2025,9.36,84.82,0,True,SCREENING,3.0,2024-05-23
576b19f6,Ayaan,Sharma,CSE,2024,7.74,63.12,12,False,,5.0,2022-09-19
c4747e1f,Aarav,Joshi,CE,2025,8.08,95.14,9,False,,5.0,2022-11-04
a4aaf6a7,Nandini,Das,ME,2025,7.48,99.89,12,False,,3.0,2023-05-19
4cd8a9d0,Aadhya,Kumar,BBA,2027,6.07,55.9,1,False,,3.0,2024-06-24
3000c49b,Aditya,Smith,CE,2024,6.12,49.42,13,False,,4.0,2022-11-14
a4409192,Pari,Joshi,CSE,2024,7.42,71.82,1,False,,1.0,2024-08-27
9a24145b,Kashvi,Nair,BBA,2027,7.71,62.11,6,True,SCREENING,3.0,2024-07-08
2b141501,Meera,Kumar,MBA,2026,6.21,91.22,7,True,OFFERED,2.0,2023-10-17
2dea1dbf,Aanya,Kumar,MBA,2026,9.15,89.61,15,True,REJECTED,1.0,2023-11-14
6c7ffe4c,Charlie,Kumar,EE,2024,6.37,51.0,1,True,REJECTED,1.0,2024-11-13
58a8dc53,Aanya,Rao,CE,2024,8.41,87.65,8,True,INTERVIEW,3.0,2024-07-19
614dcc21,Jane,Bose,BBA,2026,9.26,94.16,2,True,INTERVIEW,1.0,2023-04-08
2a4afa49,Aadhya,Brown,CE,2027,7.22,61.92,1,True,APPLIED,3.0,2024-07-14
d72731b1,Aditya,Reddy,ME,2027,9.18,87.77,4,True,APPLIED,2.0,2024-01-11
74f9340e,Aadhya,Nair,EE,2026,6.75,66.36,12,True,OFFERED,3.0,2022-09-08
7e8ff5be,Saanvi,Sharma,CSE,2024,9.61,59.23,11,False,,2.0,2023-01-17
18bcf923,Aaradhya,Smith,MBA,2025,6.09,67.69,8,True,SCREENING,3.0,2022-02-15
2b7f6f53,Arjun,Deshmukh,CSE,2025,7.71,59.06,13,False,,1.0,2024-10-18
219f532d,Kashvi,Bose,ECE,2027,6.93,95.25,13,True,INTERVIEW,3.0,2022-10-28
9cc7f20a,Kashvi,Smith,CE,2025,9.23,49.68,14,True,INTERVIEW,1.0,2022-04-16
86dfddab,Sai,Nair,CSE,2024,8.26,50.57,7,True,INTERVIEW,1.0,2023-01-09
60c9bd49,Aditya,Singh,ECE,2024,9.9,42.75,0,True,OFFERED,4.0,2022-10-28
31c7c910,Meera,Sharma,EE,2027,7.92,76.75,7,False,,4.0,2022-10-12
c97b98da,John,Johnson,CSE,2024,8.19,81.97,6,False,,2.0,2022-10-18
9c53db30,Aaradhya,Sharma,EE,2026,7.14,100.0,11,False,,5.0,2022-02-05
28e2d5bc,Kashvi,Johnson,CSE,2026,6.88,88.78,5,True,REJECTED,3.0,2023-09-29
f53d9f0e,Ayaan,Kumar,ECE,2025,7.53,55.74,1,True,APPLIED,3.0,2024-04-28
08136048,Vivaan,Gupta,CSE,2027,7.76,48.1,2,True,OFFERED,3.0,2023-06-17
c0495580,Pari,Rao,EE,2026,8.18,91.23,6,False,,3.0,2022-10-31
dc1d92f5,Jane,Bose,ME,2025,9.29,96.71,10,False,,4.0,2024-11-16
1fa93c0d,Jane,Williams,ECE,2026,8.41,46.82,1,False,,5.0,2022-03-12
e456cf37,Pari,Reddy,ME,2025,8.3,80.04,14,True,APPLIED,2.0,2022-08-05
02652b0e,John,Williams,CSE,2025,9.82,89.88,7,False,,4.0,2024-08-01
a91d61b1,Sai,Williams,ME,2024,8.0,82.58,11,True,SCREENING,3.0,2023-01-29
d4cb8810,Kashvi,Deshmukh,CE,2026,7.41,54.69,14,False,,5.0,2024-07-27
b3dac525,Nandini,Williams,MBA,2027,9.98,97.06,13,False,,2.0,2024-04-13
5d119a88,Jane,Johnson,ECE,2027,5.96,62.17,8,True,APPLIED,5.0,2022-10-06
7cfbad0c,Ananya,Mukherjee,ECE,2027,8.48,53.2,5,True,SCREENING,2.0,2023-11-03
5cdc8fab,Bob,Kumar,EE,2025,7.71,99.23,0,True,REJECTED,3.0,2023-10-17
c2c3efbe,Ananya,Brown,EE,2024,6.7,78.84,4,False,,3.0,2024-07-14
094b77db,Sai,Nair,CE,2026,7.95,90.66,14,True,INTERVIEW,1.0,2024-12-27
ed5fbc90,Alice,Johnson,ECE,2024,8.44,91.69,1,False,,4.0,2024-03-16
f5c80a6f,Charlie,Rao,ME,2025,8.11,81.76,3,True,APPLIED,4.0,2023-10-24
87d03c87,Saanvi,Patel,ME,2027,9.75,97.41,12,False,,5.0,2024-05-10
3c5391ad,Arjun,Nair,CE,2024,7.22,52.39,9,False,,2.0,2023-04-30
c75ec87c,Arjun,Williams,EE,2025,8.44,71.3,3,False,,1.0,2023-09-30
0d4f15c0,Aanya,Joshi,CSE,2027,5.76,82.41,8,False,,4.0,2024-12-27
ffc3a89d,Shaurya,Jones,BBA,2026,5.98,81.57,2,False,,5.0,2024-06-20
a8785529,Jane,Bose,CE,2027,7.71,96.37,2,False,,2.0,2024-12-31
eae3dc2d,Diya,Williams,ECE,2026,8.53,47.12,3,True,SCREENING,2.0,2023-09-18
4dbe1cc4,Charlie,Patel,CSE,2026,7.83,57.1,11,False,,2.0,2023-12-17
5aff4635,Aanya,Jones,CE,2024,9.2,79.38,1,True,INTERVIEW,3.0,2022-02-05
0f8afc6f,Aaradhya,Reddy,MBA,2026,8.33,62.7,4,False,,4.0,2022-05-01
54567e08,Krishna,Singh,MBA,2026,7.59,45.66,10,False,,4.0,2023-09-18
323d2072,Ananya,Smith,CSE,2025,8.69,85.44,15,False,,5.0,2022-08-15
05c16f6a,Aadhya,Rao,CSE,2027,8.62,47.19,12,False,,5.0,2024-03-12
7e571359,Bob,Smith,ECE,2027,7.02,77.06,2,True,OFFERED,2.0,2024-06-20
02a6f6bc,Krishna,Das,CSE,2026,6.8,49.9,0,True,OFFERED,2.0,2024-01-11
9e1dfc05,Nandini,Brown,EE,2024,7.43,46.11,5,False,,1.0,2023-05-27
81efd0d3,Kashvi,Jones,ECE,2024,8.76,54.88,2,True,REJECTED,3.0,2024-04-30
80ac3b75,Kashvi,Das,CSE,2025,5.93,88.19,4,True,APPLIED,5.0,2023-12-18
6a390e2f,Vihaan,Williams,BBA,2024,6.73,98.6,12,True,REJECTED,3.0,2022-04-29
0d6e8a7f,Ayaan,Patel,CE,2025,8.93,44.3,7,False,,4.0,2022-12-31
93e66204,Alice,Patel,MBA,2024,7.31,87.39,14,True,OFFERED,5.0,2024-06-18
b3f6946f,Jane,Patel,CSE,2024,7.54,77.44,13,False,,4.0,2022-02-07
300dc402,Krishna,Bose,BBA,2025,9.76,94.72,2,False,,3.0,2023-03-20
4f3511e8,Aditya,Nair,UNKNOWN,2026,6.02,72.05,14,False,,3.0,2022-03-04
15c528b9,Jane,Patel,EE,2026,9.91,81.87,2,True,APPLIED,3.0,2024-11-11
b3965df3,John,Gupta,ECE,2027,6.37,61.13,13,True,OFFERED,1.0,2024-10-13
18ec51d1,Kashvi,Sharma,ECE,2024,9.85,93.96,11,True,OFFERED,2.0,2023-05-15
8bb440a6,Saanvi,Patel,CSE,2025,7.71,96.87,1,True,SCREENING,3.0,2023-10-26
ffac2e51,Vihaan,Williams,BBA,2024,7.18,75.54,7,True,INTERVIEW,2.0,2022-10-04
900770a8,Charlie,Sharma,ME,2025,9.95,60.97,11,True,APPLIED,5.0,2024-02-29
37df42ec,Sai,Jones,ME,2024,9.08,55.32,4,False,,4.0,2024-07-03
06153949,Sai,Patel,CE,2025,6.66,55.52,13,True,INTERVIEW,5.0,2023-08-20
b0d2e1f3,Kashvi,Patel,BBA,2024,5.98,40.5,13,False,,2.0,2023-09-14
4bd8aea6,Bob,Deshmukh,CSE,2027,8.72,74.56,8,False,,3.0,2024-06-09
f366dd53,Shaurya,Joshi,MBA,2024,6.47,98.41,7,False,,5.0,2022-08-12
afc40b32,Arjun,Joshi,CSE,2024,7.24,81.03,8,True,APPLIED,3.0,2024-03-28
4cd05cea,Charlie,Brown,ME,2024,8.1,68.29,10,False,,1.0,2023-06-11
4dcf6d09,Aanya,Patel,CE,2027,9.07,93.0,10,False,,5.0,2024-08-06
2629dedf,Ishaan,Rao,ME,2024,9.15,44.0,8,False,,1.0,2023-02-02
0b0d89e0,Aaradhya,Bose,EE,2026,5.71,84.33,3,False,,5.0,2023-11-27
e50c86ff,Aaradhya,Das,ME,2025,8.57,54.09,2,True,REJECTED,1.0,2024-11-15
cf5e731d,Ananya,Smith,ME,2027,8.14,64.26,4,False,,2.0,2023-04-10
5574511f,Kashvi,Smith,MBA,2025,6.64,46.03,2,False,,4.0,2023-11-11
1f07dc52,Arjun,Das,EE,2024,7.43,48.65,2,True,REJECTED,5.0,2024-06-25
e2c04259,Charlie,Johnson,BBA,2027,7.46,83.17,9,True,SCREENING,3.0,2024-04-29
972621e6,Aaradhya,Johnson,CE,2027,8.57,71.22,7,True,APPLIED,3.0,2023-11-14
44639e24,John,Bose,MBA,2027,8.65,75.36,2,True,APPLIED,3.0,2022-07-02
b7fcf6a6,Pari,Patel,CSE,2024,8.88,100.0,9,False,,3.0,2023-12-29
e004e6bf,Ananya,Bose,ME,2025,6.47,55.93,5,False,,3.0,2022-12-16
0355bc0f,Diya,Bose,CE,2027,5.7,84.21,13,True,SCREENING,5.0,2022-08-15
c310b8fe,Jane,Williams,ME,2026,9.12,51.56,4,False,,4.0,2023-06-05
dda58963,Krishna,Bose,BBA,2024,9.89,64.31,1,False,,2.0,2023-05-03
bb2bf478,Pari,Mukherjee,EE,2025,7.19,95.93,13,False,,3.0,2022-08-10
2c17ac59,Saanvi,Patel,EE,2024,8.33,87.28,12,True,SCREENING,2.0,2023-11-25
cdeb42ab,Ayaan,Sharma,CSE,2027,6.93,74.77,2,True,REJECTED,2.0,2022-01-19
572c3f6f,John,Rao,ECE,2026,8.69,41.01,3,False,,2.0,2024-02-24
0a6dca75,Pari,Joshi,ECE,2024,9.25,81.12,7,False,,5.0,2024-06-11
9d9b7caf,Shaurya,Das,BBA,2025,8.44,68.04,10,True,APPLIED,2.0,2023-07-19
e0916839,Ayaan,Jones,CSE,2027,9.89,58.1,12,True,OFFERED,1.0,2023-02-25
57f392e1,Bob,Reddy,BBA,2025,6.51,87.13,1,True,OFFERED,4.0,2022-08-31
2cec496d,Pari,Jones,MBA,2026,7.88,69.78,12,True,SCREENING,5.0,2022-05-31
d220f01b,John,Kumar,CSE,2026,6.97,98.47,6,True,OFFERED,3.0,2023-06-04
d753b95a,Saanvi,Bose,BBA,2025,5.91,95.86,12,True,OFFERED,2.0,2023-05-21
dfb596ba,Aanya,Williams,CE,2026,8.68,56.7,13,True,SCREENING,2.0,2024-12-17
ad3711fc,Saanvi,Williams,ME,2026,5.6,73.23,14,False,,1.0,2023-07-11
a67db083,Saanvi,Sharma,EE,2027,6.41,95.59,7,False,,5.0,2022-04-08
